query,actual,prediction,score,model,method,correct
"exact : an extensible approach to active object-oriented databases o dэaz , a jaime nan vldb j. 1997.0","exact : an extensible approach to active object-oriented databases o dãaz , a jaime the vldb journal the international journal on very large & hellip ; , 1997.0 nan nan nan","exact : an extensible approach to active object-oriented databases o dãaz , a jaime the vldb journal the international journal on very large & hellip ; , 1997.0 nan nan nan",0.8095818161964417,GritLM/GritLM-7B,cosine,1
"tigukat : a uniform behavioral objectbase management system m жzsu , r peters , d szafron , b irani , a lipka , a muёoz vldb j. 1995 nan nan nan","munoza ( 1995 ) tigukat : a uniform behavioral objectbase management vldb mt ã?zsu , rj peters , d szafron , b irani , a lipka nan nan","tigukat : a uniform behavioral objectbase management system mt ã?zsu , r peters , d szafron , b irani , a lipka , a the vldb journal the international journal on very large & hellip ; , 1995.0 nan nan nan",0.8359529376029968,GritLM/GritLM-7B,cosine,0
"amicalola report : database and information system research challenges and opportunities in semantic web and enterprises a sheth , r meersman sigmod record nan nan 2002.0","amicalola report : database and information system research challenges and opportunities in semantic a sheth , r meersman nan nan 2002.0","amicalola report : database and information system research challenges and opportunities in semantic a sheth , r meersman nan nan 2002.0",0.9810918569564819,GritLM/GritLM-7B,cosine,1
"chain : operator scheduling for memory minimization in data stream systems b babcock , s babu , m datar , r motwani sigmod conference nan nan 2003.0","chain : operator scheduling for memory minimization in stream systems proceedings of acm-sigmod , m dalar , b babcock , s babu , r motwani nan nan","chain : operator scheduling for memory minimization in data stream systems b babcock , s babu , m datar , r motwani 2003.0 nan sigmod conference , nan",0.9928880929946899,GritLM/GritLM-7B,cosine,0
"mining frequent patterns without candidate generation 2000 j han , j pei , y yin sigmod conference nan","mining frequent patterns without candidate generation h jiawei , p jian , y yiwen nan nan","mining frequent patterns without candidate generation : a frequent-pattern tree approach 2004.0 j han , j pei , y yin , r mao data mining and knowledge discovery , nan",0.9467148184776306,GritLM/GritLM-7B,cosine,0
"fast time sequence indexing for arbitrary lp norms b yi , c faloutsos 2000 nan vldb nan","fast time sequence indexing for arbitrary lp norms c faloutsos , b yi proceedings of the 26th international conference on very & hellip ; , 2000.0 nan nan nan","fast time sequence indexing for arbitrary lp norms bk yi , c faloutsos vldb , nan nan 2000.0",0.9720953702926636,GritLM/GritLM-7B,cosine,0
"user-optimizer communication using abstract plans in sybase ase vldb m andrei , p valduriez nan 2001.0","user-optimizer communication using abstract plans in sybase ase proceedings of the international conference on very large & hellip ; , 2001.0 m andrei nan nan","user-optimizer communication using abstract plans in sybase ase proceedings of the international conference on very large & hellip ; , 2001.0 m andrei nan nan",0.8718727827072144,GritLM/GritLM-7B,cosine,1
"applications of the java programming language to database management 1998 b burton , v marek sigmod record nan","applications of the java programming language to database management bf burton , vw marek sigmod record , 1998.0","applications of the java programming language to database management bf burton , vw marek sigmod record , 1998.0",0.9665971994400024,GritLM/GritLM-7B,cosine,1
"aggregate-query processing in data warehousing environments a gupta , v harinarayan , d quass vldb 1995 nan nan nan","aggregate-query processing in data warehousing environments proc . of the 21st vldb co @ , zurich , switzerland , ag ghqw , v harinarayan , d quass nan nan","aggregate-query processing in data warehousing environments a gupta , v harinarayan , d quass nan vldb , 1995.0",0.9930597543716431,GritLM/GritLM-7B,cosine,0
"querying shapes of histories r agrawal , g psaila , e wimmers , m zaяt vldb 1995 nan nan nan","mohamed zait , querying shapes of histories [ a ] r agrawal , g psaila , el wimmers nan proc . of the 21st int &#39; l conference on very large databases , & hellip ; , nan","querying shapes of histories proceedings of the 21st vldb conference , gp rakeshagrawal , el wimmers , m zait nan nan",0.9042017459869385,GritLM/GritLM-7B,cosine,0
"a critique of ansi sql isolation levels sigmod conference h berenson , p bernstein , j gray , j melton , e o'neil , p o'neil nan 1995.0","eoâ ?? neil , p. ( 1995 ) â ?? a critique of ansi sql isolation levelsâ ?? h berenson , p bernstein , j gray , j melton proceedings of sigmod , san jose , ca , nan","a critique of ansi isolation levels acm sigmod int . conf , h berenson , p bernstein , j gray , j melton , ej oâ ?? nan nan",0.9548599123954773,GritLM/GritLM-7B,cosine,0
"amdb : an access method debugging tool 1998 m kornacker , m shah , j hellerstein sigmod conference nan","amdb : an access method debugging tool m kornacker , m shah , jm hellerstein nan sigmod conference , 1998.0","amdb : an access method debugging tool m kornacker , m shah , jm hellerstein nan sigmod conference , 1998.0",0.9751796126365662,GritLM/GritLM-7B,cosine,1
"filtering algorithms and implementation for very fast publish/subscribe f fabret , h jacobsen , f llirbat , j pereira , k ross , d shasha sigmod conference 2001 nan nan nan","f. , pereira , j. , ross , ka , and shasha , d. 2001 . filtering algorithms and implementation for very proceedings of the acm sigmod f fabret , ha jacobsen , i ll nan nan","filtering algorithms and implementation for very fast publish/subscribe systems f fabret , ha jacobsen , f llirbat , j pereira , ka 2001.0 nan sigmod record , nan",0.9728619456291199,GritLM/GritLM-7B,cosine,0
"bulk-loading techniques for object databases and an application to relational data 1998 s amer-yahia , s cluet , c delobel vldb nan",bulk loading techniques for object databases and an application to relational data bp inria nan nan,"bulk-loading techniques for object databases and an application to relational data s amer-yahia , s cluet , c delobel vldb , 1998.0",0.9785441160202026,GritLM/GritLM-7B,cosine,0
accelerating xpath location steps t grust 2002 nan sigmod conference nan,accelerating xpath location steps t grust nan nan,accelerating xpath location steps t grust nan nan,0.918302595615387,GritLM/GritLM-7B,cosine,1
"statix : making xml count j freire , j haritsa , m ramanath , p roy , j simщon sigmod conference 2002 nan nan nan","statix : making xml count j freire , jr haritsa , m ramanath , p roy , j simeon nan nan nan","statix : making xml count j freire , jr haritsa , m ramanath , p roy , j simeon nan nan nan",0.9523752331733704,GritLM/GritLM-7B,cosine,1
"querying structured text in an xml database s al-khalifa , c yu , h jagadish 2003 nan sigmod conference nan","querying structured text in an xml database s al-khalifa , c yu , hv jagadish nan nan nan","querying structured text in an xml database s al-khalifa , c yu , hv jagadish nan nan nan",0.954094648361206,GritLM/GritLM-7B,cosine,1
shore : combining the best features of oodbms and file systems sigmod conference s team nan 1995.0,"shore : combining the best features of oodbms and file systems s team sigmod conference , nan nan nan","shore : combining the best features of oodbms and file systems s team sigmod conference , nan nan nan",0.9712952971458435,GritLM/GritLM-7B,cosine,1
"vxmlr : a visual xml-relational database system vldb a zhou , h lu , s zheng , y liang , l zhang , w ji , z tian nan 2001.0","vxmlr : a visual xml-relational database system azh lu , s zheng , yllzw ji , z tian nan nan nan","vxmlr : a visual xml-relational database system azh lu , s zheng , yllzw ji , z tian nan nan nan",0.9373499751091003,GritLM/GritLM-7B,cosine,1
"the onion technique : indexing for linear optimization queries 2000 y chang , l bergman , v castelli , c li , m lo , j smith sigmod conference nan","the onion technique : indexing for linear optimization queries proceedings of acm sigmod , y chi chang , l bergman , v castelli , c li , ml lo , j nan nan","the onion technique : indexing for linear optimization queries yc chang , l bergman , v castelli , cs li , ml lo , jr sigmod conference , 2000.0 nan nan nan",0.9646817445755005,GritLM/GritLM-7B,cosine,0
"the database group at university of hagen ( fernuniversitaet ) g schlageter , t berkel , e heuel , s mittrach , a scherer , w wilkes sigmod record 1995.0","the database group at university of hagen ( fernuniversitaet ) i overview sigmod record , nan nan 1995.0","the database group at university of hagen g schlageter , t berkel , e heuel , s mittrach , a nan acm sigmod record , 1995.0",0.9643367528915405,GritLM/GritLM-7B,cosine,0
"starts : stanford proposal for internet meta-searching ( experience paper ) l gravano , k chang , h garcia-molina , a paepcke nan sigmod conference 1997.0","k. , garcia-molina , h. , and paepcke , a. ( 1997 ) . starts : stanford proposal for internet metasearching l gravano , cc chang acm sigmod int . conf . on management of nan","starts : stanford proposal for internet meta-searching ( experience paper ) l gravano , kcc chang , h garcia-molina , a paepcke sigmod conference , nan",0.9883846044540405,GritLM/GritLM-7B,cosine,0
"modelling and querying video data r hjelsvold , r midtstraum vldb 1994 nan nan nan","modeling and querying video data r hielsvold , r midtstraum nan proceedings of the 20 thinternational conference on vldb , nan","modelling and querying video data r hjelsvold , r midtstraum nan vldb , 1994.0",0.9888492822647095,GritLM/GritLM-7B,cosine,0
"on the semantics of `` now '' in databases j clifford , c dyreson , t isakowitz , c jensen , r snodgrass acm trans . database syst . 1997.0","on the semantics of \ \ now j cliord , c dyreson , t isakowitz , cs jensen , rt databases . acm transactions on database systems , nan nan nan","on the semantics of `` now '' in databases j james clifford , ce dyreson , t isakowitz , cs acm trans . database syst , nan nan nan",0.968397319316864,GritLM/GritLM-7B,cosine,0
are we working on the right problems ? ( panel ) m stonebraker sigmod conference 1998.0,"are we working on the right problems ? ( panel ) m stonebraker 1998.0 nan proceedings of the 1998 acm sigmod international conference & hellip ; , nan","are we working on the right problems ? m stonebraker sigmod record , nan nan 1998.0",0.9590704441070557,GritLM/GritLM-7B,cosine,0
"scientific databases - state of the art and future directions vldb m zemankova , y ioannidis nan 1994.0","scientific databases-state of the art and future directions proceedings of the international conference on very large & hellip ; , m zemankova , ye ioannidis nan 1994.0","scientific databases-state of the art and future directions proceedings of the international conference on very large & hellip ; , m zemankova , ye ioannidis nan 1994.0",0.9037836790084839,GritLM/GritLM-7B,cosine,1
an introduction to spatial database systems vldb j. 1994 r gќting nan nan,"an introduction to spatial database systems the vldb journal the international journal on very large & hellip ; , 1994.0 rh gã 1/4 ting nan nan","an introduction to spatial database systems the vldb journal the international journal on very large & hellip ; , 1994.0 rh gã 1/4 ting nan nan",0.9043167233467102,GritLM/GritLM-7B,cosine,1
"improving index performance through prefetching s chen , p gibbons , t mowry sigmod conference nan nan 2001.0","improving index performance through prefetching acm sigmod , c shimim , pb gibbons , tc mowny nan nan","improving index performance through prefetching s chen , pb gibbons , tc mowry nan nan nan",0.953822672367096,GritLM/GritLM-7B,cosine,0
"fast nearest neighbor search in medical image databases f korn , n sidiropoulos , c faloutsos , e siegel , z protopapas vldb 1996.0","fast nearest neighbor search in medical databases f korn , n sidiropoulos , c faloutsos , e siegel , z proc . conf . very large databases , nan","fast nearest neighbor search in medical image databases f korn , c faloutsos , e siegel , z protopapas vldb , nan nan 1996.0",0.9841364622116089,GritLM/GritLM-7B,cosine,0
"optimizing queries across diverse data sources vldb 1997 l haas , d kossmann , e wimmers , j yang nan nan","optimizing queries across diverse data sources h laura , hd kossmann , el wimmersâ ? ¦ nan ptoc . 23rd int . conf . on vety large data bases , nan","optimizing queries across diverse data sources vldb , lm haas , d kossmann , el wimmers , j yang nan 1997.0",0.9623869061470032,GritLM/GritLM-7B,cosine,0
"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian nan vldb 1996.0","schemasql-a language for interoperability in relational multi-database systems vldb , lvs lakshmanan nan 1996.0","schemasql : a language for interoperability in multiple relational databases lv lakshmanan , f sadri , in subramanian nan nan 1996.0",0.9646486043930054,GritLM/GritLM-7B,cosine,0
"proximity search in databases 1998 r goldman , n shivakumar , s venkatasubramanian , h garcia-molina vldb nan","proximity search in databases g roy , s narayanan , v suresh , g hector nan proceedings of the 24th vldb conference , nan","proximity search in databases 1998.0 r goldman , n shivakumar , s venkatasubramanian , h vldb , nan",0.9793818593025208,GritLM/GritLM-7B,cosine,0
"lh * - a scalable , distributed data structure w litwin , m neimat , d schneider acm trans . database syst . nan nan 1996.0","lh * -- a scalable , distributed data structure acm transactions on database systems , w litwin , ma neimat , da schneider nan 1996.0","lh * -- a scalable , distributed data structure acm transactions on database systems , w litwin , ma neimat , da schneider nan 1996.0",0.9695756435394287,GritLM/GritLM-7B,cosine,1
"an effective hash based algorithm for mining association rules sigmod conference j park , m chen , p yu nan 1995.0","an effective hash based algorithm for mining association rules sp jong , sc ming , sy philip nan proceedings of the 1995 acm sigmod international conference & hellip ; , nan","an effective hash based algorithm for mining associative rules j park , m chen , p yu acm sigmod nan nan nan",0.9545870423316956,GritLM/GritLM-7B,cosine,0
effective & efficient document ranking without using a large lexicon y ogawa nan vldb 1996.0,effective and efficient document ranking without using a large lexicon o yasushi nan nan nan,"effective & efficient document ranking without using a large lexicon y ogawa nan proceedings of the 22th international conference on very & hellip ; , 1996.0",0.9096815586090088,GritLM/GritLM-7B,cosine,0
"c2p : clustering based on closest pairs a nanopoulos , y theodoridis , y manolopoulos vldb nan nan 2001.0","2p : clustering based on closest pairs n alexandros , t yannis , mc yannis proceedings of the 27th international conference on very & hellip ; , nan nan nan","c2p : clustering based on closest pairs a nanopoulos , y theodoridis , y manolopoulos nan proceedings of the international conference on very large & hellip ; , 2001.0",0.9582579135894775,GritLM/GritLM-7B,cosine,0
"adaptive precision setting for cached approximate values c olston , b loo , j widom 2001 nan sigmod conference nan","adaptive precision setting for cached approximate values c olston , bt loo , j widom nan sigmod conference , 2001.0","adaptive precision setting for cached approximate values c olston , bt loo , j widom nan sigmod conference , 2001.0",0.9828327298164368,GritLM/GritLM-7B,cosine,1
"idea : interactive data exploration and analysis sigmod conference p selfridge , d srivastava , l wilson nan 1996.0","idea : interactive data exploration and analysis pg selfridge , d srivastava , lo wilson nan nan nan","idea : interactive data exploration and analysis pg selfridge , d srivastava , lo wilson nan nan nan",0.9348914623260498,GritLM/GritLM-7B,cosine,1
"improved histograms for selectivity estimation of range predicates v poosala , y ioannidis , p haas , e shekita sigmod conference 1996.0","improved histogramsforselectivity estimationofrangepredicates acm sigmod int . conf . on management of data , montreal , & hellip ; , v poosala , ye ioannidis , pj haas , ej shekita nan nan","improved histograms for selectivity estimation of range predicates v poosala , ej shekita sigmod conference , nan nan 1996.0",0.9710595011711121,GritLM/GritLM-7B,cosine,0
"accessing relational databases from the world wide web sigmod conference 1996 t nguyen , v srinivasan nan nan","srinivasan . accessing relational databases fromtheworld wide web t nguyenandv nan proc . acm sigmod conference , nan","accessing relational databases from the world wide web sigmod conference , t nguyen , v srinivasan nan 1996.0",0.9740872979164124,GritLM/GritLM-7B,cosine,0
"integrating and customizing heterogeneous e-commerce applications a eyal , t milo vldb j. nan nan 2001.0","integrating and customizing heterogeneous e-commerce applications a eyal , t milo the vldb journal the international journal on very large & hellip ; , 2001.0","integrating and customizing heterogeneous e-commerce applications a eyal , t milo the vldb journal the international journal on very large & hellip ; , 2001.0",0.9313739538192749,GritLM/GritLM-7B,cosine,1
"qxtract : a building block for efficient information extraction from plain-text databases sigmod conference 2003 e agichtein , l gravano nan nan","qxtract : a building block for efficient information extraction from text databases 2003.0 e agichtein , l gravano proceedings of the 2003 acm sigmod international conference & hellip ; , nan","qxtract : a building block for efficient information extraction from text databases 2003.0 e agichtein , l gravano proceedings of the 2003 acm sigmod international conference & hellip ; , nan",0.9285343885421753,GritLM/GritLM-7B,cosine,1
"dynamic itemset counting and implication rules for market basket data sigmod conference s brin , r motwani , j ullman , s tsur nan 1997.0","en tsur s , 1997 , â ?? dynamic itemset counting and implication rules for market basket dataâ ?? s brin , r motwani , jd ullman proceedings of the international acm sigmod conference , nan","dynamic itemset counting and implication rules for market basket data 1997.0 s brin , r motwani , jd ullman , s tsur nan nan",0.9714636206626892,GritLM/GritLM-7B,cosine,0
"random sampling techniques for space efficient online computation of order statistics of large datasets g manku , s rajagopalan , b lindsay sigmod conference 1999.0","random samplingtechniques for space efficient computation of large dataset s proceedings of sigmod , philladelphia pa , g singh , s rajagopalan , b lindsay nan nan","random sampling techniques for space efficient online computation of order statistics of large gs manku , s rajagopalan , bg lindsay sigmod conference , 1999.0 nan nan nan",0.9841392636299133,GritLM/GritLM-7B,cosine,0
online query processing 2001 nan nan nan,"online query processing jm hellerstein , pj haas proceedings of the acm sigmod international conference on & hellip ; , nan nan nan",partial results for online query processing 2002.0 r vijayshankar nan nan,0.8209153413772583,GritLM/GritLM-7B,cosine,0
"aggregate-query processing in data warehousing environments a gupta , v harinarayan , d quass vldb 1995 nan nan nan","ã cents â ? ¬ aggregate-query processing in data warehousing environmentsã cents â ? ¬ â ? cents a gupta , v harinarayan , d quass proc . of vldb , nan","aggregate-query processing in data warehousing environments a gupta , v harinarayan , d quass nan vldb , 1995.0",0.9930819272994995,GritLM/GritLM-7B,cosine,0
"broadcast disks : data management for asymmetric communications environments sigmod conference s acharya , r alonso , m franklin , s zdonik nan 1995.0","broadcast disks : data management for asymmetric communications environment . acm sigmod int s acharya , r alonso , mj franklin , s zdonik conference on management of data ( sigmod 95 ) , san jose , ca , nan","broadcast disks : data management for asymmetric communication environments s acharya , r alonso , m franklin , s zdonik 1995.0 nan sigmod conference , nan",0.9796786904335022,GritLM/GritLM-7B,cosine,0
"dtl 's dataspot : database exploration using plain language s dar , g entin , s geva , e palmon vldb 1998.0","dtl 's dataspot : database exploration using plain language s dar , g entin , s geva , e palmon vldb , nan nan 1998.0","dtl 's dataspot : database exploration using plain language s dar , g entin , s geva , e palmon vldb , nan nan 1998.0",0.9921140670776367,GritLM/GritLM-7B,cosine,1
"a framework for semantic gossiping k aberer , p cudrщ-mauroux , m hauswirth sigmod record 2002 nan nan nan","m. hauswirth a framework for semantic gossiping k aberer , p cudrã © - mauroux sigmod nan","a framework for semantic gossiping sigmod record , k aberer , m hauswirth nan 2002.0",0.933498203754425,GritLM/GritLM-7B,cosine,0
"answering complex sql queries using automatic summary tables sigmod conference m zaharioudakis , r cochrane , g lapis , h pirahesh , m urata nan 2000.0","answering complex sql queries using automatic tables m zaharioudakis , r cochrane , g lapis , h pirahesh , nan nan","answering complex sql queries using summary tables m zaharioudakis , r cochrane , h pirahesh , g lapis , nan nan nan",0.9361091256141663,GritLM/GritLM-7B,cosine,0
mid-tier caching : the timesten approach t team sigmod conference nan nan 2002.0,mid-tier caching : the timesten approach t ten team proceedings of the acm sigmod nan,mid-tier caching : the timesten approach t ten team proceedings of the acm sigmod nan,0.9244716763496399,GritLM/GritLM-7B,cosine,1
"process automation as the foundation for e-business f casati , m shan vldb 2000 nan nan nan","process automation as the foundation for e-commerce f casati , mc shan nan proceedings of the international conference on very large & hellip ; , nan","process automation as the foundation for e-commerce f casati , mc shan nan proceedings of the international conference on very large & hellip ; , nan",0.901003897190094,GritLM/GritLM-7B,cosine,1
"improving performance in replicated databases through relaxed coherency r gallersdіrfer , m nicola 1995 nan vldb nan","improving performance in replicated databases through relaxed coherency , m nicola proceedings of the international conference on very large & hellip ; , 1995.0 nan nan nan","improving performance in replicated databases through relaxed coherency , m nicola proceedings of the international conference on very large & hellip ; , 1995.0 nan nan nan",0.8326915502548218,GritLM/GritLM-7B,cosine,1
"designing and mining multi-terabyte astronomy archives : the sloan digital sky survey a szalay , p kunszt , a thakar , j gray , d slutz nan sigmod conference 2000.0",", and gray , j. : designing and mining multi-terabyte astronomy archives : the sloan digital sky survey as szalay , pt kunszt nan microsoft technical report , nan","designing and mining multi-terabyte astronomy archives : the sloan digital sky survey 2000.0 as szalay , pz kunszt , a thakar sigmod conference , nan",0.9658952951431274,GritLM/GritLM-7B,cosine,0
using schematically heterogeneous structures r miller sigmod conference 1998.0,"using schematically heterogeneous structures . sigmodâ ?? 98 seattle wa , usa rj miller acm 0-89791-995-5 . nan nan nan",using schematically heterogeneous structures rj miller nan nan,0.8619636297225952,GritLM/GritLM-7B,cosine,0
"a configrable type hierarchy index for oodb t mќck , m polaschek 1997 nan vldb j. nan","a configurable type hierarchy index for oodb ta mueck , ml polaschek nan the vldb journal the international journal on very large & hellip ; , 1997.0","a configurable type hierarchy index for oodb ta mueck , ml polaschek nan the vldb journal the international journal on very large & hellip ; , 1997.0",0.8501960635185242,GritLM/GritLM-7B,cosine,1
webdb ' 98 : international workshop on the web and databases nan nan 1998.0,"the world wide web and databases : international workshop webdb ' 98 , valencia , spain , march 27-28 , 1999.0 p atzeni , ao mendelzon , g mecca nan nan","krdb ' 98 : the 5th international workshop on knowledge representation meets databases . acms anthology sigmod record , 1998.0",0.8365308046340942,GritLM/GritLM-7B,cosine,0
"resource scheduling in enhanced pay-per-view continuous media databases m garofalakis , b жzden , a silberschatz 1997 nan vldb nan","resource scheduling in enhanced pay-per-view continuous media databases mn garofalakis 1997.0 nan proceedings of the international conference on very large & hellip ; , nan","resource scheduling in enhanced pay-per-view mn garofalakis , a silberschatz nan nan nan",0.907198965549469,GritLM/GritLM-7B,cosine,0
"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim nan sigmod conference 1998.0","cure : an efficient clustering algorithm for largr databases , proceedings of acm sigmod international s guha , r rastogi , k shim 1998.0 nan nan nan","cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim information systems , 2001.0 nan nan nan",0.9796113967895508,GritLM/GritLM-7B,cosine,0
"ghost : fine granularity buffering of indexes vldb 1999 c goh , b ooi , d sim , k tan nan nan","ghost : fine granularity buffering of indexes ch goh , bc ooi , d sim , kl tan proceedings of the 25th international conference on very & hellip ; , 1999.0 nan nan nan","ghost : fine granularity buffering of indexes ch goh , bc ooi , d sim , kl tan proceedings of the 25th international conference on very & hellip ; , 1999.0 nan nan nan",0.9058634638786316,GritLM/GritLM-7B,cosine,1
"integrated data management for mobile services in the real world vldb 2003 c hage , c jensen , t pedersen , l speicys , i timko nan nan","data modeling for mobile services in the real world cs jensen , tb pedersen , l speicys , i timko nan nan nan","integrated data management for mobile services in the real world cs jensen , tb pedersen , l speicys , i timko nan vldb conf , nan",0.9559164643287659,GritLM/GritLM-7B,cosine,0
"w3qs : a query system for the world-wide web vldb d konopnicki , o shmueli nan 1995.0","w3qs : a query system for the www proceedings vldb , d konopnicki , o shmueli nan nan","w3qs : a query system for the world-wide web d konopnicki , o shmueli nan nan nan",0.954760730266571,GritLM/GritLM-7B,cosine,0
"updating knowledge bases while maintaining their consistency 1995 e teniente , a olivщ vldb j. nan","updating knowledge bases while maintaining their consistency . report de recerca , universitat e teniente , a olive report lsi-94-25-r . barcelona , spain . nan","updating knowledge bases while maintaining consistency e teniente , a olivã © nan the vldb nan",0.9106169939041138,GritLM/GritLM-7B,cosine,0
"of objects and databases : a decade of turmoil m carey , d dewitt vldb 1996.0","of objects and databases : a decade of turmoil . 22nd vldb conjy mjc cd961 , dj dewitt bombay , india , nan nan nan","of objects and databases : a decade of turmoil mj carey , dj dewitt 1996.0 nan vldb , nan",0.9683530330657959,GritLM/GritLM-7B,cosine,0
"building knowledge base management systems 1996 j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou vldb j. nan","building knowledge base management systems j mylopoulos , v chaudhri , d plexousakis , a shrufi , 1996.0 nan the vldb journal the international journal on very large & hellip ; , nan","building knowledge base management systems j mylopoulos , v chaudhri , d plexousakis , a shrufi , 1996.0 nan the vldb journal the international journal on very large & hellip ; , nan",0.9518869519233704,GritLM/GritLM-7B,cosine,1
"new tpc benchmarks for decision support and web commerce m pіss , c floyd sigmod record 2000.0","new tpc benchmarks for decision support and web commerce acm sigmod record , m poess , c floyd nan 2000.0","new tpc benchmarks for decision support and web commerce acm sigmod record , m poess , c floyd nan 2000.0",0.9196594953536987,GritLM/GritLM-7B,cosine,1
"evolution and change in data management - issues and directions 2000 j roddick , l al-jadir , l bertossi , m dumas , f estrella , h gregersen , k hornsby , j lufter , f mandreoli , t mфnnistі , e mayol , l wedemeijer sigmod record nan","evolution and change in data management-issues and directions jf roddick , l al-jadir , l bertossi , m dumas , f sigmod record , 2000.0","evolution and change in data management-issues and directions jf roddick , l al-jadir , l bertossi , m dumas , f sigmod record , 2000.0",0.9311472177505493,GritLM/GritLM-7B,cosine,1
"effective change detection using sampling j cho , a ntoulas vldb 2002 nan nan nan","effective change detection using sampling ( extended version ) j cho , a ntoulas technical report , ucla computer science department , nan nan nan","effective change detection using sampling j cho , a ntoulas 2002.0 nan vldb , nan",0.9682320356369019,GritLM/GritLM-7B,cosine,0
text databases : a survey of text models and systems a loeffen sigmod record nan nan 1994.0,"text databases : a survey of text models and systems a loeffen nan sigmod record , 1994.0","text databases : a survey of text models and systems a loeffen nan sigmod record , 1994.0",0.9885501265525818,GritLM/GritLM-7B,cosine,1
"minimization of tree pattern queries s amer-yahia , s cho , l lakshmanan , d srivastava nan sigmod conference 2001.0","minimization of tree pattern queries s amer-yahia , s cho , lvs lakshmanan , d srivastava nan nan","minimization of tree pattern queries s amer-yahia , s cho , lvs lakshmanan , d srivastava nan nan",0.9643730521202087,GritLM/GritLM-7B,cosine,1
nonstop sql : scalability and availability for decision support sigmod conference 1994 s englert nan nan,"nonstop sql : scalability and availability for decision support s englert sigmod conference , 1994.0","nonstop sql : scalability and availability for decision support s englert sigmod conference , 1994.0",0.9764189720153809,GritLM/GritLM-7B,cosine,1
efficient geometry-based similarity search of 3d spatial databases sigmod conference d keim nan 1999.0,"efficient geometry-based similarity search of 3d spatial databases da keim sigmod conference , 1999.0","efficient geometry-based similarity search of 3d spatial databases da keim sigmod conference , 1999.0",0.9762721657752991,GritLM/GritLM-7B,cosine,1
"modeling skewed distribution using multifractals and the ` 80-20 ' law c faloutsos , y matias , a silberschatz vldb 1996.0","modeling skewed distribution using multifractals and the80-20 ` law proceedings of the international conference on very large & hellip ; , 1996.0 c faloutsos , y matias , a silberschatz nan nan","modeling skewed distribution using multifractals and the80-20 ` law proceedings of the international conference on very large & hellip ; , 1996.0 c faloutsos , y matias , a silberschatz nan nan",0.9152254462242126,GritLM/GritLM-7B,cosine,1
"garbage collection in object oriented databases using transactional cyclic reference counting vldb s ashwin , p roy , s seshadri , a silberschatz , s sudarshan nan 1997.0","garbage collection in object-oriented databases using transactional cyclic reference counting p roy , s seshadri , a silberschatz , s sudarshan , s the vldb journal the international journal on very large & hellip ; , 1998.0 nan nan nan","garbage collection in object oriented databases using transactional cyclic reference counting s ashwin , p roy , s seshadri , a silberschatz , s vldb , nan nan 1997.0",0.9873361587524414,GritLM/GritLM-7B,cosine,0
"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources vldb m roth , p schwarz nan 1997.0","donâ ?? t scrap it , wrap it ! a wrapper architecture for legacy data m roth , p schwarz nan nan 1997.0","do n't scrap it , wrap it ! a wrapper architecture for legacy data sources . in : dayal u , gray pmd , 1997.0 mt roth , p schwarz nan nan",0.9511975646018982,GritLM/GritLM-7B,cosine,0
"the garlic project m roth , m arya , l haas , m carey , w cody , r fagin , p schwarz , j ii , e wimmers sigmod conference nan nan 1996.0","the garlie project mt rothâ ? ¦ nan proceedings of acm sigmod conference , nan","the garlic project m tork roth , m arya , lm haas , mj carey , wf cody , r proc . of acm nan",0.941480278968811,GritLM/GritLM-7B,cosine,0
integrating information for on demand computing n mattos vldb nan nan 2003.0,"integrating information for on demand computing n mendonã § a nan proc . of vldb , nan","integrating information for on demand computing n mendonã § a nan proc . of vldb , nan",0.9133376479148865,GritLM/GritLM-7B,cosine,1
"replication , consistency , and practicality : are these mutually exclusive ? sigmod conference 1998 t anderson , y breitbart , h korth , a wool nan nan","practicality : are these mutually exclusive t anderson , y breitbart , h korth , a wool , c nan proceedings of the acm-sigmod 1998 international conference & hellip ; , nan","replication , consistency , and practicality : are these mutually exclusive ? t anderson , y breitbart , hf korth , a wool sigmod conference , 1998.0",0.978589653968811,GritLM/GritLM-7B,cosine,0
"versions and workspaces in microsoft repository 1999 t bergstraesser , p bernstein , s pal , d shutt sigmod conference nan","versions and workspaces in microsoft repository t bergstraesser , pa bernstein , s pal , d shutt nan nan nan","versions and workspaces in microsoft repository t bergstraesser , pa bernstein , s pal , d shutt nan nan nan",0.9590057730674744,GritLM/GritLM-7B,cosine,1
"efficient and transparent application recovery in client-server information systems sigmod conference d lomet , g weikum nan 1998.0","efficient transparent application recovery in client-server information systems ( best paper award ) . d lomet , g weikum nan acm press , new nan","efficient transparent application recovery in client-server information systems sigmod conference , d lomet , g weikum nan 1998.0",0.974169909954071,GritLM/GritLM-7B,cosine,0
"spatial join selectivity using power laws c faloutsos , b seeger , a traina , c jr. sigmod conference nan nan 2000.0","spatial join selectivity using power laws 2000.0 c faloutsos , b seeger , a traina sigmod record , nan","spatial join selectivity using power laws 2000.0 c faloutsos , b seeger , a traina sigmod record , nan",0.9553562998771667,GritLM/GritLM-7B,cosine,1
