query,actual,prediction,score,model,method,correct
land before time : kindergarten brighter-minds-media-inc . 9.99,the land before time : kindergarten adventure nan 12.9,the land before time : preschool adventure brighter-minds-media-inc . 12.9,0.9358730912208557,GritLM/GritLM-7B,cosine,0
mediarecover aladdin systems 29.99,allume mediarecover nan 32.99,allume systems inc mediarecover nan 26.14,0.8205927610397339,GritLM/GritLM-7B,cosine,0
webobjects 5.2 apple 699.95,apple web objects 5.2 software apple & mac software nan 689.95,apple web objects 5.2 software apple & mac software nan 689.95,0.8611860871315002,GritLM/GritLM-7B,cosine,1
3d home architect landscape designer v8 encore software 29.99,encore inc 3d home architect landscape designer v 8.0 nan 25.49,3d home architect landscape v. 8by encore software nan 26.36,0.9365854859352112,GritLM/GritLM-7B,cosine,0
punch ! ultimate deck and landscape punch ! software 29.0,punch software 13100 punch ! ultimate deck & landscape complete product creativity application 1 user ( s ) complete product standard pc nan 29.97,punch software 13100 punch ! ultimate deck & landscape complete product creativity application 1 user ( s ) complete product standard pc nan 29.97,0.8747847080230713,GritLM/GritLM-7B,cosine,1
terror strike encore 19.95,encore software 14060 terror strike win 2000 xp nan 18.97,police quest compilation nan 18.95,0.744381844997406,GritLM/GritLM-7B,cosine,0
marketcircle daylite v3 .0 ( mac ) csdc 149.0,daylite v3 .0 marketcircle ( mac 10.4 or later ) nan 149.0,marketcircle daylite 3 customer relationship management crm nan 125.99,0.914326548576355,GritLM/GritLM-7B,cosine,0
calculation skills v1 add & sub basic core learning sos-aggregation-company nan,sos aggregation company calculation skills v1 add & sub basic core learning sos-aggregation-company 15.91,sos aggregation company calculation skills v1 add & sub basic core learning sos-aggregation-company 15.91,0.8881046772003174,GritLM/GritLM-7B,cosine,1
brainfood games cranium collection 2006 encore software 19.99,encore software 11253 brain food games : cranium collection 2006 sb cs by encore nan 17.97,encore software 11253 brain food games : cranium collection 2006 sb cs by encore nan 17.97,0.8564761877059937,GritLM/GritLM-7B,cosine,1
scrabble with bonus clue encore 19.99,encore software 11610 scrabble with bonus clue win 98 me 2000 xp nan 18.97,encore software 11610 scrabble with bonus clue win 98 me 2000 xp nan 18.97,0.8502587080001831,GritLM/GritLM-7B,cosine,1
totally spies : total swamp romp ( pc & mac ) brighter-minds-media-inc . 19.99,totally spies total swamp romp by brighter minds brighter-minds-media-inc . 19.99,totally spies total swamp romp by brighter minds brighter-minds-media-inc . 19.99,0.9077942371368408,GritLM/GritLM-7B,cosine,1
instant immersion italian deluxe v2 .0 ( large box ) topics entertainment 29.99,topics entertainment instant immersion italian deluxe 2.0 ( mass merchant box ) nan 31.06,instant immersion italian 2.0 topics entertainment 20.99,0.9025677442550659,GritLM/GritLM-7B,cosine,0
upgrade crystal reports 11 pro french business objects 479.78,upg crystal reports 11 pro french nan 264.99,upg crystal reports 11 pro french nan 264.99,0.8785009384155273,GritLM/GritLM-7B,cosine,1
total training for adobe creative suite 3 : design premium bundle total training 299.99,total training for adobe creative suite 3 design premium nan 279.95,total training for adobe creative suite 3 design premium nan 279.95,0.9514469504356384,GritLM/GritLM-7B,cosine,1
canopus 77010158100 let 's edit canopus 99.0,canopus let 's edit video editing software win consumer video editing software nan 99.95,sunburst t02918 voyage of the mimi 020626029186 nan 205.98,0.7935822606086731,GritLM/GritLM-7B,cosine,0
recam remote monitoring software mobi-technologies-inc . 129.0,mobi-cam 70008 monitoring and notification software mobi-technologies-inc . 89.69,mobi-cam 70008 monitoring and notification software mobi-technologies-inc . 89.69,0.8797226548194885,GritLM/GritLM-7B,cosine,1
clickart 1.2 million 2006 dvd encore software nan,encore inc clickart 1.2 million 2006 dvd nan 42.27,encore inc clickart 1.2 million 2006 dvd nan 42.27,0.8883603811264038,GritLM/GritLM-7B,cosine,1
hoyle card games ( jewel case ) encore software 9.99,encore software 10025 hoyle card games ( win 98 me 2000 xp ) nan 7.47,hoyle game collection 4 game pack nan 14.95,0.8532024621963501,GritLM/GritLM-7B,cosine,0
hoyle south beach solitaire encore 9.99,encore software 11930 hoyle south beach solitaire win 98 me 2000 xp nan 7.69,hoyle solitaire nan 9.99,0.8584048748016357,GritLM/GritLM-7B,cosine,0
iaudioize magnetic time for pc and mac sos aggregation 39.99,iaudioize magnetic time for pc and mac nan 39.99,iaudioize magnetic time for pc and mac nan 39.99,0.972249448299408,GritLM/GritLM-7B,cosine,1
phase one capture one pro win/mac phase one 499.0,phase one capture one pro nan 415.99,phase one capture-one pro dslr raw image editing software for macintosh & windows . nan 399.95,0.888458251953125,GritLM/GritLM-7B,cosine,0
dora the explorer : dora 's world adventures activision 19.99,dora the explorer : dora world adventures pc cd-rom nan 19.99,dora the explorer : dora world adventures pc cd-rom nan 19.99,0.9456968903541565,GritLM/GritLM-7B,cosine,1
elementary advantage 2008 encore software nan,encore inc elementary advantage 2008 nan 33.89,elementary advantage 2008 encore nan 39.95,0.9536298513412476,GritLM/GritLM-7B,cosine,0
sound forge audio studio 9 sony media 69.59,sound forge audio studio 9 nan 66.89,sound forge audio studio 9 nan 66.89,0.9426610469818115,GritLM/GritLM-7B,cosine,1
internet cleanup 3.0 aladdin systems 29.99,allume internet cleanup 3.0 nan 24.99,allume internet cleanup 4.0 smith-micro-software 29.99,0.8096022605895996,GritLM/GritLM-7B,cosine,0
onone plug-in suite 3 for adobe photoshop onone software 399.95,onone software plug-in suite full nan 393.68,onone software essentials for adobe photoshop elements version 2 full nan 59.33,0.9195241928100586,GritLM/GritLM-7B,cosine,0
boomerang webshop platinum boomerang nan,web shop platinum nan 36.9,elibrium webshop platinum nan 77.33,0.7788528800010681,GritLM/GritLM-7B,cosine,0
gods & heroes : rome rising sony-online-entertainment 49.99,sony online entertainment gods & heroes rome rising sony-online-entertainment 49.5,sony online entertainment gods & heroes rome rising sony-online-entertainment 49.5,0.9126822352409363,GritLM/GritLM-7B,cosine,1
microsoft windows vista ultimate full version [ dvd ] microsoft 399.95,microsoft windows vista ultimate retail no open box returns nan 399.99,microsoft windows vista business full version nan 249.95,0.9472926259040833,GritLM/GritLM-7B,cosine,0
instant home design ( jewel case ) topics entertainment 9.99,instant home design 1 ( jc ) nan 12.9,instant home design 1 ( jc ) nan 12.9,0.8118986487388611,GritLM/GritLM-7B,cosine,1
zend studio 5.1 ( win/mac ) zend-technologies-inc . 299.0,zend studio 5.1 php integrated development environment zend-technologies-inc . 249.0,zend studio 5.1 php integrated development environment zend-technologies-inc . 249.0,0.9517174959182739,GritLM/GritLM-7B,cosine,1
microsoft powerpoint 2004 ( mac ) microsoft 229.99,microsoft powerpoint 2004 software mac apple & mac software nan 228.95,microsoft powerpoint 2004 software mac apple & mac software nan 228.95,0.9351800680160522,GritLM/GritLM-7B,cosine,1
instant immersion italian deluxe 2.0 topics entertainment 49.99,instant immers italian dlux 2 . nan 36.11,instant immersion italian 2.0 topics entertainment 20.99,0.9654960036277771,GritLM/GritLM-7B,cosine,0
starry night galaxy explorer ( pc & mac ) imaginova 9.99,orion/imaginova starry night galaxy explorer nan 8.8,starry night galaxy explorer ( pc & mac ) ( snge-5-c1u ) nan 9.59,0.8988961577415466,GritLM/GritLM-7B,cosine,0
jumpstart reading with karaoke knowledge adventure 29.99,knowledge adventure 20033 jumpstart reading with karaoke knowledge adventure 19.99,knowledge adventure 20033 jumpstart reading with karaoke knowledge adventure 19.99,0.8940565586090088,GritLM/GritLM-7B,cosine,1
galaxy of games 5000 2k games 19.99,egames . inc galaxy of games 5000 pack nan 16.62,egames . inc galaxy of games 5000 pack nan 16.62,0.8739557862281799,GritLM/GritLM-7B,cosine,1
microsoft windows small business server cal 2003 license pack 20 client addpack device microsoft software nan,windows sbs cal 2003 20-clt addpak device cal microsoft t74-00003 nan 1413.42,microsoft windows server 2003 terminal server cals 20-pack ( per device ) nan 2429.99,0.9077266454696655,GritLM/GritLM-7B,cosine,0
stuffit deluxe v 10.0 ( mac ) smith-micro-software 79.99,allume stuffit deluxe 10.0 os x 10.4 or higher smith-micro-software 69.99,allume stuffit deluxe 10.0 os x 10.4 or higher smith-micro-software 69.99,0.8808839917182922,GritLM/GritLM-7B,cosine,1
riverdeep arthur 's kindergarten riverdeep nan,tlc arthur 's kindergarten learning system ( pc ) encore nan 19.95,tlc arthur 's kindergarten learning system ( pc ) encore nan 19.95,0.7745540142059326,GritLM/GritLM-7B,cosine,1
final draft 7/syd field 's screenwriting workshop dvd bundle final draft 249.99,final-draft final draft 7.0 with syd fields workshop bundle screen writing software nan 247.95,final-draft final draft 7.0 with syd fields workshop bundle screen writing software nan 247.95,0.8806095719337463,GritLM/GritLM-7B,cosine,1
crystal reports 11 reporting essentials trng cbt business objects 199.99,business objects t-59j-e-56-wx crystal rpt 11 report essentials cbt nan 178.49,crystal reports xi professional edition complete package nan 537.57,0.8636946082115173,GritLM/GritLM-7B,cosine,0
hasbro classic collection 2006 ) encore 19.99,encore software 11272 hasbro : family collection ( 2006 ) win 98 me 2000 xp nan 18.97,encore software 11273 hasbro family collection 2006 sb cs by hasbro nan 17.97,0.8126932382583618,GritLM/GritLM-7B,cosine,0
hoyle puzzle & board games 2007 encore software 19.99,encore software 10568 encore hoyle puzzle & board games 2005 complete product puzzle game 1 user complete product standard pc nan 17.97,10568 hoyle puzzle & board games 2005 complete package 1 user pc cd win nan 14.51,0.8850224614143372,GritLM/GritLM-7B,cosine,0
vocabulary puzzles grade 1 school zone 14.95,school zone interactive vocabulary puzzles 1 on track software nan 9.45,school zone interactive vocabulary puzzles 1 on track software nan 9.45,0.8716691136360168,GritLM/GritLM-7B,cosine,1
final cut express 2.0 upgrade apple computer 99.99,apple software m9372z/a final cut express 2.0 upgrade apple software 79.99,apple final cut studio 2 upgrade from final cut pro nan 699.99,0.9151443243026733,GritLM/GritLM-7B,cosine,0
kakuro puzzle addict unlimited edition global-software-publishing 9.99,global software a7163jcw kakuro puzzle addict unlimited edition dvd movie global-software-publishing 8.79,sudoku puzzle addict : unlimited edition ( win 98 me 2000 xp ) from global software publ na global-software-publ-na 7.93,0.8426058292388916,GritLM/GritLM-7B,cosine,0
midway arcade treasures ( jewel case ) encore software 9.99,encore inc 28453 midway arcade treasures win 98 me 2000 xp encore inc 19.38,sony playstation 2 : the art of fighting anthology nan 14.99,0.8142674565315247,GritLM/GritLM-7B,cosine,0
instant play guitar deluxe v2 . topics entertainment 39.48,topics entertainment instant play guitar deluxe v2 .0 nan 31.06,topics entertainment instant play guitar deluxe v2 .0 nan 31.06,0.9323293566703796,GritLM/GritLM-7B,cosine,1
jumpstart advanced 2nd grade v2 .0 knowledge adventure 19.99,jumpstart advanced 2nd grade ( pc/mac ) knowledge adventure nan 19.99,jumpstart advanced 1st grade knowledge adventure nan 19.99,0.9435145854949951,GritLM/GritLM-7B,cosine,0
emedia bass method win/mac emedia 59.99,emedia eg03014 bass method os x emedia 53.99,emedia eg03014 bass method os x emedia 53.99,0.8829214572906494,GritLM/GritLM-7B,cosine,1
onone software pxl smartscale windows and macintosh ) onone software nan,pxl smartscale for mac/win nan 159.95,onone software intellihance pro 4 for mac/pc nan 159.99,0.8837307095527649,GritLM/GritLM-7B,cosine,0
adobe acrobat standard 8.0 adobe 449.99,adobe acrobat v8 .0 professional for mac nan 405.99,adobe acrobat 7.0 standard academic mac nan 98.99,0.9489684700965881,GritLM/GritLM-7B,cosine,0
peachtree by sage premium accounting for manufacturing 2007 multi user ( up to 5 users ) sage software 1199.99,sage ( ptree ) premium accounting for manufacturing 2007 multi-user nan 1180.37,sage software peachtree complete accounting 2007 software for windows tax & finance software nan 249.95,0.8895632028579712,GritLM/GritLM-7B,cosine,0
jumpstart advanced 1st grade v2 .0 knowledge adventure 19.99,jumpstart advanced 1st grade knowledge adventure nan 19.99,jumpstart advanced 1st grade knowledge adventure nan 19.99,0.9505914449691772,GritLM/GritLM-7B,cosine,1
palo alto business plan pro 2007 palo-alto-software 99.95,palo alto software bppx palo alto business plan 2007 pro complete product business planning 1 user complete product standard pc nan 83.97,palo alto software business plan pro 2007 palo-alto-software 88.83,0.971203088760376,GritLM/GritLM-7B,cosine,0
mariner calc speadsheet ( mac ) mariner software 59.99,mariner calc spreadsheet software nan 52.99,mariner calc spreadsheet software nan 52.99,0.8940667510032654,GritLM/GritLM-7B,cosine,1
onone genuine fractals 5 full 1u onone software 159.95,onone software inc. gfs-50211 genuine fractals 5 full 1u nan 148.97,onone software genuine fractals print pro software nan 269.99,0.9115505814552307,GritLM/GritLM-7B,cosine,0
palo alto business plan pro premier 2007 palo-alto-software 199.0,palo alto software bpdx palo alto business plan 2007 pro premier edition complete product business planning 1 user complete product standard pc palo-alto-software 184.97,palo alto software business plan pro 2007 palo-alto-software 88.83,0.9645005464553833,GritLM/GritLM-7B,cosine,0
adobe premiere elements 3.0 [ lb ] adobe 99.99,adobe premiere elements 3 video editing software for windows consumer video editing software nan 99.95,adobe premiere elements 3.0 nan 89.99,0.9591891169548035,GritLM/GritLM-7B,cosine,0
peachtree by sage complete accounting 2007 sage software 269.99,sage software peachtree complete accounting 2007 software for windows tax & finance software nan 249.95,sage software peachtree complete accounting 2007 software for windows tax & finance software nan 249.95,0.9305456280708313,GritLM/GritLM-7B,cosine,1
visual thesaurus the thinkmap inc. csdc 39.95,csdc visual thesaurus the thinkmap inc. nan 33.52,csdc visual thesaurus the thinkmap inc. nan 33.52,0.9237725734710693,GritLM/GritLM-7B,cosine,1
registry mechanic 5.x pc system repair pc tools 29.95,encore software 10598 registry mechanic win 98 me 2000 xp nan 26.97,encore inc registry mechanic 6.0 nan 25.49,0.8638029098510742,GritLM/GritLM-7B,cosine,0
scrabble champion edition encore 19.95,encore software 11192 scrabble champion edition win 98 me 2000 xp nan 18.97,encore software 11611 scrabble with bonus clue sb cs by hasbro nan 17.97,0.8323495984077454,GritLM/GritLM-7B,cosine,0
adobe illustrator cs3 upgrade from freehand [ mac ] adobe 199.0,adobe illustrator cs3 upgrade from freehand for mac nan 206.99,adobe illustrator cs3 upgrade from freehand for mac nan 206.99,0.9535518884658813,GritLM/GritLM-7B,cosine,1
clickart 1.2 million dvd 2006 by broderbund encore software 49.99,encore software 10466 clickart 1.2 million dvd 2006 by broderbund nan 41.97,clickart 950000 premier image pack ( dvd-rom ) nan 48.95,0.8914060592651367,GritLM/GritLM-7B,cosine,0
the universe ( win/mac ) ( jewel case ) fogware publishing 9.99,elementary school space the universe ( pc/mac ) fogware nan 9.99,freeverse software 4012 3d bridge deluxe ( retail box ) for mac freeverse software 18.99,0.8488831520080566,GritLM/GritLM-7B,cosine,0
microsoft office student and teacher edition 2004 macintosh microsoft 149.99,office mac student/teach 04 nan 146.02,microsoft office 2004 for students and teachers ( mac ) nan 134.99,0.9424266815185547,GritLM/GritLM-7B,cosine,0
adobe photoshop cs3 extended [ mac ] adobe 999.0,adobe photoshop cs3 extended for mac nan 935.99,adobe photoshop cs3 extended for mac academic nan 295.99,0.9427567720413208,GritLM/GritLM-7B,cosine,0
command and conquer generals deluxe dvd-rom ( mac ) aspyr media 59.99,aspyr command and conquer generals deluxe mac nan 55.99,ea sports battlefield 1942 : deluxe edition ( pc ) game nan 9.99,0.840319037437439,GritLM/GritLM-7B,cosine,0
merriam-webster 's dictionary ( win/mac ) ( jewel case ) fogware publishing 9.99,merriam-webster english dictionary ( win 2000 xp/mac 10.3.8 or later ) nan 9.99,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ) nan 9.59,0.9510557055473328,GritLM/GritLM-7B,cosine,0
apple remote desktop 3 unlim managed systems apple 499.0,apple remote desktop 3 unlimited managed systems nan 499.99,apple remote desktop 3 unlimited managed systems nan 499.99,0.9671183824539185,GritLM/GritLM-7B,cosine,1
riverdeep the print shop zoom dvd riverdeep nan,encore software 11941 the print shop zoom nan 17.97,tlc arthur 's kindergarten learning system ( pc ) encore nan 19.95,0.7404911518096924,GritLM/GritLM-7B,cosine,0
microsoft onenote 2007 upgrade microsoft 79.95,microsoft onenote 2007 upgrade ( pc ) nan 79.95,microsoft onenote 2007 upgrade ( pc ) nan 79.95,0.9584574699401855,GritLM/GritLM-7B,cosine,1
microsoft office mac 2004 english 3pk dsp 731-01163 ) microsoft corporation nan,microsoft office 2004 software suite oem mac apple & mac software nan 239.95,microsoft office 2004 standard nan 369.99,0.9354774951934814,GritLM/GritLM-7B,cosine,0
upgrade acid pro 6 boxed sony-pictures-digital-entertainment 305.18,sony media software acid pro 6 software upgrade from acid pro 5 music production software sony-pictures-digital-entertainment 129.95,sony media software acid pro 6 software upgrade from acid pro 5 music production software sony-pictures-digital-entertainment 129.95,0.8748664855957031,GritLM/GritLM-7B,cosine,1
mcafee total protection 2007 3 users mcafee 99.99,mcafee inc total protection 2007 3-user nan 92.51,mcafee internet security suite 2007 3-user ( pc ) nan 89.99,0.9548225402832031,GritLM/GritLM-7B,cosine,0
railroad tycoon 3 ( mac ) macsoft 19.99,destineer railroad tycoon 3 nan 21.99,destineer railroad tycoon 3 nan 21.99,0.8320653438568115,GritLM/GritLM-7B,cosine,1
adventure workshop 4th-6th grade 7th ed sb cs by riverdeep encore software 19.99,encore software 10118 adventure workshop 4th-6th grade 7th ed sb cs by riverdeep nan 17.97,adventure workshop 1st-3rd grade . 8th edition ( pc ) encore nan 19.95,0.9364312887191772,GritLM/GritLM-7B,cosine,0
microsoft office small business 2007 microsoft software 735.33,microsoft w87-02380 office sbe 2007 win32 nan 400.34,microsoft office basic edition 2003 license and media nan 124.95,0.9028715491294861,GritLM/GritLM-7B,cosine,0
aircraft collector 's second edition abacus 19.95,abacus aircraft collectors second edition nan 17.55,abacus aircraft collectors second edition nan 17.55,0.8495025634765625,GritLM/GritLM-7B,cosine,1
kids power fun for little ones topics entertainment 19.99,kids power fun for little ones nan 15.9,kids power fun for little ones nan 15.9,0.9227203726768494,GritLM/GritLM-7B,cosine,1
hoyle backgammon jc encore 7.99,encore software 10669 hoyle backgammon win 98 me 2000 xp nan 7.69,hoyle solitaire nan 9.99,0.8367646336555481,GritLM/GritLM-7B,cosine,0
quicken 2007 for mac intuit 69.95,intuit quicken mac 2007 software finance software nan 69.95,quicken 2007 premier win cd intuit 73.99,0.949913740158081,GritLM/GritLM-7B,cosine,0
genuine fractals print pro 4.1 sharpener pro 2.0 onone software nan,onone software inc. gfn-42001 genuine fractals print pro v. 4.1 with nik sharpener pro 2.0 license standard license pc mac nan 320.97,onone software genuine fractals print pro software nan 269.99,0.8487024903297424,GritLM/GritLM-7B,cosine,0
mavis beacon typing 17 ( win/mac ) encore software 19.99,encore software 10076 mavis beacon typing 17 standardby broderbund nan 17.97,mavis beacon teaches typing 17 standard ( pc/mac ) encore nan 19.99,0.9399715662002563,GritLM/GritLM-7B,cosine,0
oxford spanish dictionary oxford-university-press 19.95,pop up oxford spanish / english dict oxford-university-press 13.95,pop up oxford spanish / english dict oxford-university-press 13.95,0.9141428470611572,GritLM/GritLM-7B,cosine,1
sony acid music studio sony-pictures-digital-entertainment 69.99,acid music studio 6 sony-pictures-digital-entertainment 59.95,acid music studio 6 sony-pictures-digital-entertainment 59.95,0.9297049045562744,GritLM/GritLM-7B,cosine,1
hoyle backgammon jc encore 7.99,encore inc 10669 hoyle backgammon nan 7.17,hoyle solitaire nan 9.99,0.8367646336555481,GritLM/GritLM-7B,cosine,0
sound studio 3 : record edit add effects to audio ( mac ) freeverse software 79.99,sound studio 3 for mac nan 79.99,sound studio 3 for mac nan 79.99,0.8663473725318909,GritLM/GritLM-7B,cosine,1
serious magic ultra2 master sets library 2 windows ) serious magic 276.5,serious magic ultra master sets library 1 effects software nan 339.95,serious magic ultra master sets library 1 effects software nan 339.95,0.9399137496948242,GritLM/GritLM-7B,cosine,1
merriam-webster 's dictionary ( win/mac ) ( jewel case ) fogware publishing 9.99,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ) nan 9.59,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ) nan 9.59,0.9510557651519775,GritLM/GritLM-7B,cosine,1
mediarecover aladdin systems 29.99,allume systems inc mediarecover nan 26.14,allume systems inc mediarecover nan 26.14,0.8206006288528442,GritLM/GritLM-7B,cosine,1
adobe creative suite cs3 design premium [ mac ] adobe 1799.0,adobe cs3 design premium upsell nan 1639.99,adobe creative suite 3 ( cs3 ) design premium upgrade mac nan 569.97,0.9517502784729004,GritLM/GritLM-7B,cosine,0
adobe creative suite cs3 web standard [ mac ] adobe 999.0,adobe cs3 web standard nan 1035.99,adobe creative suite 3 web standard complete package academic cd mac nan 369.0,0.9444812536239624,GritLM/GritLM-7B,cosine,0
adobe after effects cs3 upgrade adobe 299.0,adobe cs3 after effects upgrade nan 306.99,adobe cs3 after effects upgrade nan 306.99,0.9318147897720337,GritLM/GritLM-7B,cosine,1
adobe flash pro cs3 [ mac ] adobe 699.0,adobe cs3 flash professional nan 724.99,adobe flash cs3 professional ( mac ) nan 699.0,0.9553431272506714,GritLM/GritLM-7B,cosine,0
humorous greeting card factory nova development 29.99,nova development corp humorous greeting card factory nan 28.3,nova development ghw humorous greeting card factory nova development 29.99,0.9177865982055664,GritLM/GritLM-7B,cosine,0
mavis beacon teaches typing deluxe v17 encore software 39.99,mavis beacon teaches typing v17 deluxe pc/mac nan 29.9,mavis beacon teaches typing v17 deluxe pc/mac nan 29.9,0.9665125608444214,GritLM/GritLM-7B,cosine,1
equilibrium debabelizer pro 6.0 1 user equilibrium 599.99,equilibrium debabelizer pro 6 0 win 1 u windows xp nan 382.9,equilibrium debabelizer pro 6 0 win 1 u windows xp nan 382.9,0.9146753549575806,GritLM/GritLM-7B,cosine,1
eastwest bsendorfer 290 grand piano virtual instrument eastwest 199.95,east west bosendorfer 290 nan 175.97,east west bosendorfer 290 nan 175.97,0.8543350100517273,GritLM/GritLM-7B,cosine,1
adobe flash pro cs3 [ mac ] adobe 699.0,adobe flash cs3 professional ( mac ) nan 699.0,adobe flash cs3 professional ( mac ) nan 699.0,0.95534747838974,GritLM/GritLM-7B,cosine,1
sonic mega collection plus sega-of-america-inc . 19.99,sega of america inc sonic mega collection sega-of-america-inc . 17.55,sega of america inc sonic mega collection sega-of-america-inc . 17.55,0.9238410592079163,GritLM/GritLM-7B,cosine,1
upgrade delphi 2006 pro named fr delphi v3-2005 pro cd borland international nan,borland hdb0006wwcs180 upg delphi 2006 prof nmd f/del v3 2005 pro cd nan 453.71,delphi 2007 pro codegear hdb0007wwfs190 nan 541.86,0.8082044720649719,GritLM/GritLM-7B,cosine,0
pc cakewalk guitar tracks pro 3 cakewalk 149.99,cakewalk guitar tracks pro 3 music production software nan 99.0,cakewalk guitar tracks pro 3 music production software nan 99.0,0.8984524011611938,GritLM/GritLM-7B,cosine,1
vegas movie studiodvd +8 plat sony media 129.95,vegas movie studiodvd +8 plat sony creative software 92.99,vegas movie studiodvd +8 plat sony creative software 92.99,0.9586277008056641,GritLM/GritLM-7B,cosine,1
marine aquarium + sharks encore software 9.95,marine aquarium + sharks ( win 98 me 2000 xp ) nan 9.95,marine aquarium & goldfish screen saver by encore software nan 19.99,0.8657159805297852,GritLM/GritLM-7B,cosine,0
stuffit deluxe 11 aladdin systems 79.99,allume stuffit deluxe 11 os x 10.4 or higher nan 79.99,allume stuffit deluxe 10.0 os x 10.4 or higher smith-micro-software 69.99,0.8808979392051697,GritLM/GritLM-7B,cosine,0
cubase se3 educational edition steinberg nan,steinberg software cubase se 3.0 educational edition nan 145.73,steinberg software cubase se 3.0 educational edition nan 145.73,0.8918002843856812,GritLM/GritLM-7B,cosine,1
kids power fun for kids topics entertainment 19.99,kids power fun for kids nan 15.9,kids power fun for kids nan 15.9,0.9122382998466492,GritLM/GritLM-7B,cosine,1
scratches : directors cut got game 19.99,got game entertainment exclusive 00050 scratches : directors cut nan 15.58,got game entertainment exclusive 00050 scratches : directors cut nan 15.58,0.8582136034965515,GritLM/GritLM-7B,cosine,1
sentinel : descendants in time dreamcatcher interactive 19.99,dreamcatcher interactive sentinel : descendants in time nan 17.55,dreamcatcher interactive sentinel : descendants in time nan 17.55,0.9210460782051086,GritLM/GritLM-7B,cosine,1
poetry fiction and drama ( win/mac ) ( jewel case ) fogware publishing 9.99,poetry fiction and drama ( win/mac ) ( jewel case ) ( 10172 ) nan 9.59,poetry fiction and drama ( win/mac ) ( jewel case ) ( 10172 ) nan 9.59,0.943676233291626,GritLM/GritLM-7B,cosine,1
micromat protogo micromat nan,micromat techtool protogo nan 109.99,micromat techtool protogo nan 109.99,0.7781835794448853,GritLM/GritLM-7B,cosine,1
microsoft data analyzer 2002 microsoft 179.0,microsoft ho2-00003 data analyzer 2002 complete package 1 user microsoft 154.99,microsoft ho2-00003 data analyzer 2002 complete package 1 user microsoft 154.99,0.8859650492668152,GritLM/GritLM-7B,cosine,1
art explosion t-shirt factory deluxe 3.0 nova development 29.99,t-shirt factory deluxe 3.0 nan 27.99,t-shirt factory deluxe 3.0 nan 27.99,0.8747828006744385,GritLM/GritLM-7B,cosine,1
resumemaker professional 12.0 individual software 29.99,individual software resume maker professional deluxe 12.0 nan 29.99,individual software resume maker professional deluxe 12.0 nan 29.99,0.8885082006454468,GritLM/GritLM-7B,cosine,1
omnioutliner professional 3.0 csdc 69.95,omnioutliner professional 3.0 for mac nan 69.99,omnioutliner professional 3.0 for mac nan 69.99,0.945632815361023,GritLM/GritLM-7B,cosine,1
star wars empire at war ( intel only macs ) aspyr media 49.99,star wars empire at war ( mac intel ) nan 49.99,star wars empire at war ( mac intel ) nan 49.99,0.9455803632736206,GritLM/GritLM-7B,cosine,1
intervideo dvd copy 5 express corel 29.99,corel intervideo dvd copy 5 express software for windows authoring software nan 29.95,corel intervideo dvd copy 5 express software for windows authoring software nan 29.95,0.9227238297462463,GritLM/GritLM-7B,cosine,1
adobe after effects cs3 adobe 999.0,adobe after effects cs3 professional software for mac effects software nan 998.95,adobe cs3 after effects nan 1025.99,0.9125416278839111,GritLM/GritLM-7B,cosine,0
matchbox cross-town heroes thq 19.99,matchbox cross town heros nan 14.9,matchbox cross town heros nan 14.9,0.8949654698371887,GritLM/GritLM-7B,cosine,1
kaplan sat/act/psat platinum 2007 win/mac topics entertainment 49.99,sat act & psat 2007 platinum nan 29.85,kaplan act/sat/psat gold 2007 mac os x nan 22.99,0.9430057406425476,GritLM/GritLM-7B,cosine,0
adobe photoshop cs2 fundamental techniques by julieanne kost software cinema nan,software cinema dvd-rom : dvdrom : photoshop cs2 fundamental techniques ( training ) photoshop software nan 159.95,adobe photoshop cs3 for mac nan 609.99,0.8597895503044128,GritLM/GritLM-7B,cosine,0
the print shop 21 deluxe by broderbund encore software nan,encore software 10038 encore the print shop v. 21.0 deluxe print management pc nan 41.97,the printshop v22 deluxe nan 29.9,0.8542928099632263,GritLM/GritLM-7B,cosine,0
adobe audition 2.0 adobe 349.0,adobe audition 2.0 audio production software music production software nan 348.95,adobe audition 2.0 audio production software music production software nan 348.95,0.8943883180618286,GritLM/GritLM-7B,cosine,1
instant immersion 33 languages topics entertainment 49.99,instant immersion 33 languages topics entertainment 43.99,instant immersion 33 languages topics entertainment 43.99,0.996182918548584,GritLM/GritLM-7B,cosine,1
window washer navarre ( software ) 29.95,webroot software window washer nan 29.99,window washer nan 22.99,0.8520302772521973,GritLM/GritLM-7B,cosine,0
logic express 6 apple 299.99,apple software t9164ll/a logic express 6 apple software 219.0,apple logic express 7.2 nan 299.99,0.873837947845459,GritLM/GritLM-7B,cosine,0
microsoft licenses sps extrnlconnnonemplyenglands c ( h3200034 ) microsoft licenses 101515.55,microsoft h32-00034 sps extrnlconnnonemplyengl & s c 805529073074 nan 55420.56,microsoft molpc l/sa isa svr ent ed 25 1cpu lic 400pt f89-01554 nan 97494.0,0.8518155217170715,GritLM/GritLM-7B,cosine,0
