query,actual,prediction,score,model,method,correct
44 years of the fantastic four git corp 49.99,git 44 years of marvel fantastic 4 dvd-rom nan 42.99,git 44 years of marvel fantastic 4 dvd-rom nan 42.99,0.7542230486869812,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
dreamweaver cs3 9 mac ed 1u adobe-education-box 199.0,adobe dreamweaver cs3 academic adobe-education-box 195.99,adobe dreamweaver cs3 academic adobe-education-box 195.99,0.8282296657562256,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
age of empires iii : the warchiefs expansion pack ( mac ) destineer 34.95,destineer inc age of empires iii : the warchiefs expansion pack nan 26.14,age of empires iii : warchiefs expansion pack nan 34.95,0.9176909923553467,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
hallmark blank greeting cards half-fold matte premium 20 count nova development 12.99,hallmark half-fold matte prem . blank greeting cards ( 20 pack ) ( paper ) nan 10.99,hallmark blank greeting cards half-fold matte premium 20 count ( 2050xf ) nan 14.39,0.9262007474899292,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
train sim modeler design studio abacus 39.99,abacus train sim modeler nan 29.84,abacus train sim modeler nan 29.84,0.8612651824951172,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
mobi recam camera monitoring and notification software mobi 119.99,mobi-cam 70008 monitoring and notification software mobi-technologies-inc . 89.69,mobi-cam 70008 monitoring and notification software mobi-technologies-inc . 89.69,0.7993335723876953,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
professor teaches windows xp individual software 19.99,professor teaches windows xp individual software nan 19.99,professor teaches windows xp individual software nan 19.99,0.9342945218086243,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
age of empires iii : the warchiefs expansion pack ( mac ) destineer 34.95,age of empires iii : warchiefs expansion pack nan 34.95,age of empires iii : warchiefs expansion pack nan 34.95,0.9176909923553467,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
ilisten with headset microphone 1.7 csdc nan,macspeech ilisten with headset and microphone nan 149.99,macspeech ilisten with headset and microphone nan 149.99,0.809455394744873,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
star wars empire at war ( intel only macs ) aspyr media 49.99,aspyr star wars empire at war nan 47.99,star wars empire at war ( mac intel ) nan 49.99,0.9145175814628601,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
rainbow fish and the whale ( win/mac ) global-software-publishing 9.99,global software a2649m2h rainbow fish & the whale win 95 98 me xp/mac 8.6-9.x ( classic ) x v10 .1 or higher global-software-publishing 8.79,global software a2649m2h rainbow fish & the whale win 95 98 me xp/mac 8.6-9.x ( classic ) x v10 .1 or higher global-software-publishing 8.79,0.857245922088623,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
upgrade pitstop server 3.5 1u win 2k/xp & mac os 10.2.8 enfocus software 499.0,enfocus ss3.5-ug-001 pitstop server v. 3.5 upgrade package 1 server for windows and mac enfocus 471.99,enfocus ss3.5-ug-001 pitstop server v. 3.5 upgrade package 1 server for windows and mac enfocus 471.99,0.8417742252349854,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
punch ! professional home design platinum v10 punch ! software 99.0,punch software professional home design platinum version 10 nan 99.99,punch software professional home design platinum version 10 nan 99.99,0.9040812253952026,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
global software smart steps 2nd grade windows macintosh ) global software nan,global software a0447jch dk smart steps 2nd grade win 95 98 me 2000 xp vista nan 9.08,global software a0454jch dk smart steps 3rd grade win 95 98 me 2000 xp vista global-software-publishing 9.08,0.692884087562561,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
hasbro family game collection 2006 encore software 19.99,encore software 11273 hasbro family collection 2006 sb cs by hasbro nan 17.97,encore software 11273 hasbro family collection 2006 sb cs by hasbro nan 17.97,0.8148617148399353,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
instant play electric guitar deluxe topics entertainment 39.99,topics entertainment topics entertainment play electric guitar deluxe windows nan 39.9,topics entertainment instant play guitar deluxe v2 .0 nan 31.06,0.8639639616012573,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
home design architect series 3000 v10 .0 punch ! software 149.95,punch software 83100 punch ! home design architectural series 3000 v 10 ( win 98 me nt 2000 xp ) nan 124.97,punch software 83100 punch ! home design architectural series 3000 v 10 ( win 98 me nt 2000 xp ) nan 124.97,0.9158782958984375,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
logic express 7 apple computer 299.0,apple logic express 7.2 nan 299.99,apple software t9164ll/a logic express 6 apple software 219.0,0.8960373997688293,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
printmaster gold v 17.0 nova development 19.95,printmaster gold v 17.0 ( win 98 me 2000 xp ) nan 19.95,printmaster gold v 17.0 ( win 98 me 2000 xp ) nan 19.95,0.8934028148651123,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
power production storyboard artist 4 power production nan,power production power production storyboard artist software animation software nan 498.95,power production power production storyboard artist software animation software nan 498.95,0.874110221862793,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
art explosion 600 000 images nova development 79.99,nova development corp art explosion 600000 images nan 72.86,nova development corp art explosion 600000 images nan 72.86,0.9206494688987732,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
apple . mac 4.0 online service family pack apple 179.95,apple . mac 4.0 family pack ( new or renewal ) nan 145.99,apple . mac 4.0 family pack ( new or renewal ) nan 145.99,0.8233610987663269,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
microspot x-rip ( mac ) microspot ltd 349.99,microspot x-rip large format print driver for os x nan 335.99,microspot macdraft pe personal edition nan 85.99,0.8054497838020325,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
apple iwork '06 ( mac dvd ) apple 79.0,apple iwork '06 nan 79.99,apple iwork '06 nan 79.99,0.8844606876373291,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
microsoft office & windows training professional topics entertainment 49.95,microsoft office and windows training professional nan 29.99,topics entertainment learn2 training for microsoft excel topics-entertainment-software - ( consignment ) 6.56,0.8328941464424133,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
adobe premiere pro cs3 adobe 799.0,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for windows nan 723.95,adobe premiere pro cs3 nan 825.99,0.9117826819419861,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
spongebob squarepants typing 2008 win/mac encore software 19.95,encore inc spongebob squarepants typing fun nan 17.1,encore inc spongebob squarepants typing fun nan 17.1,0.7021204829216003,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
apple ilife '06 ( mac dvd ) [ older version ] apple computer 79.0,ilife '06 mac apple ma166z/a nan 47.8,apple ilife '06 nan 79.99,0.8631844520568848,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
mozy 3.0 simply-put-software-llc nan,simply put software llc mozy 3.0 simply-put-software-llc 43.3,simply put software llc mozy 3.0 simply-put-software-llc 43.3,0.7704180479049683,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
encyclopedia britannica deluxe 2008 win/mac avanquest 29.95,britannica deluxe 2008 nan 26.5,avanquest encyclopedia britannica 2006 nan 29.0,0.8037832975387573,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
sunset boulevard yamaha 31.95,mike garson andrew lloyd webber andrew lloyd webber favorites featuring sunset boulevard nan 23.59,mike garson andrew lloyd webber andrew lloyd webber favorites featuring sunset boulevard nan 23.59,0.6281290650367737,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
fun for kids : preschool kindergarten featuring disney topics entertainment 29.99,fun for kids featuring disney preschool to kindergarten topics nan 29.99,fun for kids featuring disney preschool to kindergarten topics nan 29.99,0.9415957927703857,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
photoedit 2 ( mac ) macware 29.99,summitsoft corp photoedit 2 nan 26.14,adobe photoshop elements 4.0 mac nan 79.99,0.7897794246673584,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
morpheus photo animation suite smith-micro-software-inc . 49.99,allume morpheus photo animation suite smith-micro-software-inc . 41.99,allume morpheus photo animation suite smith-micro-software-inc . 41.99,0.9184800386428833,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
podmaxx '07 bling 29.99,podmaxx '07 eb carlson nan 29.99,podmaxx '07 eb carlson nan 29.99,0.8606557846069336,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
evergirl thq 14.99,evergirl : pc cd-rom video game nan 14.99,evergirl : pc cd-rom video game nan 14.99,0.6157662868499756,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
zoo tycoon 2 : marine mania expansion microsoft 19.99,zoo tycoon for windows nan 25.99,encore marine aquarium 2.0 nan 19.99,0.6448140144348145,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
master server-upg novastor corporation nan,master server-upg nan 174.99,master server-upg nan 174.99,0.8439056277275085,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
adobe creative suite cs3 production premium upgrade adobe 799.0,production prem cs3 mac upgrad nan 808.15,adobe cs3 production premium upgrade nan 822.99,0.8539756536483765,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
clickart fonts ( 2006 ) by encore encore software 19.99,encore software 10463 clickart fonts ( 2006 ) by encore nan 17.97,encore software 10463 clickart fonts ( 2006 ) by encore nan 17.97,0.8746531009674072,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
iriscard pro business card scanner iris 199.99,iris card pro navarre distribution services 198.87,iris card pro navarre distribution services 198.87,0.8190195560455322,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
american idol extreme music creator sony media 49.95,sony media software american idol extreme music creator software music production software nan 49.95,sony media software american idol extreme music creator software music production software nan 49.95,0.8049510717391968,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
jewels of cleopatra encore software 19.95,encore software 11861 jewels of cleopatra win xp vista nan 18.97,encore software 11861 jewels of cleopatra win xp vista nan 18.97,0.8602431416511536,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
english literature basics ( win/mac ) ( jewel case ) fogware publishing 9.99,elementary school english literature basics ( pc/mac ) fogware nan 9.99,elementary school english literature basics ( pc/mac ) fogware nan 9.99,0.8351806402206421,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
instant immersion italian v2 .0 ( large box ) topics entertainment 29.99,topics entertainment instant immersion italian 2.0 nan 17.55,instant immersion italian 2.0 topics entertainment 20.99,0.914681077003479,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
3d home architect landscape v. 8 by encore software encore software 39.99,encore software 10636 3d home architect landscape v. 8by nan 25.97,3d home architect landscape v. 8by encore software nan 26.36,0.9426661133766174,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
jumpstart world 1st grade knowledge adventure 19.99,knowledge adventure inc. 20223 jumpstart world 1st grade mini box nan 16.93,jumpstart advanced 1st grade knowledge adventure nan 19.99,0.8810956478118896,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
corel dvd moviefactory 6.0 corel 49.99,corel ulead dvd moviefactory 6 software for windows authoring software nan 49.95,corel corporation dvd movie factory 6 plus retial ( english ) nan 74.08,0.8743493556976318,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
tropico 2 : pirate cove ( mac ) destineer inc 29.99,destineer tropico 2 : pirate cove nan 29.99,destineer tropico 2 : pirate cove nan 29.99,0.8737835884094238,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
ulead systems dvd workshop 2 ulead systems 494.99,corel ulead dvd workshop 2 authoring software nan 299.95,corel ulead dvd workshop 2 authoring software nan 299.95,0.7202690243721008,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
quickverse mac bible study 2007 gold box findex 349.95,findex.com inc quickverse mac bible study 2007 gold box nan 215.42,findex.com inc quickverse mac bible study 2007 gold box nan 215.42,0.9658645391464233,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
the print shop 22 sb cs by the print shop encore software nan,encore software 10691 the print shop 22 sb cs by the print shop nan 25.97,encore software 10691 the print shop 22 sb cs by the print shop nan 25.97,0.9465146064758301,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
close quarters conflict groove media 19.99,groove media inc close quarters conflict nan 16.37,groove media inc close quarters conflict nan 16.37,0.8362076282501221,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
dvo cook 'n deluxe 6.0 ultimate recipe organizer dvo enterprises 39.99,dvo enterprises inc. cookn deluxe 6.0 nan 34.99,dvo enterprises inc. cookn deluxe 6.0 nan 34.99,0.7139892578125,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
ulead videostudio 11 corel 89.99,corel ulead videostudio 11 video editing and dvd authoring software for windows authoring software nan 89.95,video studio 11 plus corel corporation 103.99,0.7943475246429443,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
gmp data rescue license 24300 ) global-marketing-partners 349.0,prosoft engineering data rescue universal license global-marketing-partners 236.34,prosoft engineering data rescue universal license global-marketing-partners 236.34,0.8293285965919495,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
steinberg halion symphonic orchestra virtual instrument ( academic version ) steinberg 374.99,steinberg software halion symphonic orchestra educational edition nan 545.51,steinberg software halion symphonic orchestra educational edition nan 545.51,0.8700895309448242,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
adobe premiere pro cs3 adobe 799.0,adobe premiere pro cs3 video editing software for windows professional editing software nan 798.95,adobe premiere pro cs3 nan 825.99,0.9117826819419861,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
emedia piano and keyboard method volume 1 emedia 59.99,emedia music corp emedia piano & keyboard method nan 49.21,emedia music corp emedia piano & keyboard method nan 49.21,0.8795255422592163,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
punch ! master landscape professional & home design v 10.0 punch ! software 69.95,punch software master landscape professional & home design v 10.0 nan 69.99,punch software 85100 master landscape professional & home design v 10.0 nan 61.8,0.9327405691146851,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
3d home architect home v. 8 by encore software encore software 39.99,3d home architect home v. 8by encore software nan 33.92,3d home architect home v. 8by encore software nan 33.92,0.9437041878700256,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
rollercoaster tycoon 3 ( mac ) aspyr media 49.99,aspyr roller coaster tycoon 3 mac os x nan 45.99,aspyr roller coaster tycoon 3 mac os x nan 45.99,0.8716721534729004,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ) adobe software 273.0,adobe acrobat v8 .0 professional for mac upgrade nan 145.99,adobe after effects ( v7 .0 ) pro mac up pro-pro adobe 12070227 nan 185.32,0.7372150421142578,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
pc tools spyware doctor 2007 sb cs by pc tools encore software 29.99,encore software 10991 pc tools spyware doctor 2007 sbcs by pc tools nan 25.97,encore software 10991 pc tools spyware doctor 2007 sbcs by pc tools nan 25.97,0.9220559597015381,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
webroot spysweeper antispyware 3 user webroot software 39.99,webroot software 65210 spy sweeper 3 pc webroot software 31.99,webroot software 65210 spy sweeper 3 pc webroot software 31.99,0.8112775087356567,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
instant immersion ingles audio deluxe topics entertainment nan,topics entertainment instant immersion ingles audio deluxe nan 17.55,topics entertainment instant immersion ingles audio deluxe nan 17.55,0.9404275417327881,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
civilization iv dvd-rom ( mac ) aspyr media 49.99,civilization iv mac os x aspyr nan 45.99,civilization iv mac os x aspyr nan 45.99,0.7393763065338135,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
quicken 2007 basic intuit 29.95,intuit quicken basic 2007 software for windows tax & finance software nan 29.95,intuit inc quickbooks premier edition 2007 5 user nan 1309.31,0.7233881950378418,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
bryce 6 re : launch 109.95,re : launch bryce 6 nan 94.94,re : launch bryce 6 nan 94.94,0.8610139489173889,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
adobe photoshop cs3 upgrade [ mac ] adobe 199.0,adobe photoshop cs3 for mac upgrade nan 189.99,adobe photoshop cs3 ( mac os x v. 10.4.8 ) nan 649.0,0.8415743708610535,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
punch ! home design architectura series 18 punch ! software 129.99,punch software 41100 punch ! home design architectural series 18 punch software 118.99,punch software 42100 punch ! home design architectural series 18 ( small box ) punch software 119.99,0.9484353065490723,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
readiris pro 11 corporate edition iris inc. 399.99,readiris pro 11 corporate edition for pc nan 349.99,iris inc readiris pro 11 corporate edition nan 430.58,0.91081702709198,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
punch ! master landscape & home design punch ! software 59.99,punch software 26100 punch ! master landscape and home design ( small box ) punch software 45.99,punch software 25100 punch ! master landscape and home design punch software 45.99,0.91730797290802,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
caillou magical adventures brighter-minds-media-inc . 19.99,caillou magical adventures by brighter minds brighter-minds-media-inc . 19.99,caillou magical adventures by brighter minds brighter-minds-media-inc . 19.99,0.9744549989700317,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
microspot macdraft professional ( mac ) microspot ltd. 349.99,microspot macdraft professional edition nan 249.99,microspot macdraft professional edition nan 249.99,0.9237438440322876,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
apple remote desktop 2.2 10 client ( old version ) apple 299.0,apple software m9953z/a remote desktop 2.2 10 client apple software 294.99,apple software m9953z/a remote desktop 2.2 10 client apple software 294.99,0.8536609411239624,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
quickbooks pro 2007 small business financial software intuit 199.95,intuit quickbooks pro 2007 software for windows tax & finance software nan 179.95,intuit quickbooks pro 2007 software for mac finance software nan 189.95,0.7973089814186096,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
singleclick network now ! pro encore software 39.99,encore software 10392 network now ! pro ( win 98 me 2000 xp ) nan 34.97,encore software 10393 network now ! pro by encore nan 33.97,0.7707516551017761,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
true crime streets of la ( mac ) aspyr media 19.99,aspyr media inc true crime : streets of la nan 19.07,aspyr media inc true crime : streets of la nan 19.07,0.8922834992408752,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
h & r block taxcut 2006 premium federal + state + efile h & r block 59.99,h & r block taxcut premium federal and state with e-file efile software mac/win tax & finance software nan 54.95,h & r block taxcut premium federal and state with e-file efile software mac/win tax & finance software nan 54.95,0.8299658298492432,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
intervideo dvd copy 5 platinum corel 49.99,corel intervideo dvd copy 5 platinum software for windows authoring software nan 49.95,corel intervideo dvd copy 5 platinum software for windows authoring software nan 49.95,0.8081139326095581,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
suitcase fusion 1u box extensis nan,extensis suitcase fusion 1u box nan 99.99,extensis suitcase fusion 1u box nan 99.99,0.926902174949646,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
micromat podlock ( mac ) micromat 69.0,micromat podlock ipod utility software nan 39.99,micromat podlock ipod utility software nan 39.99,0.8221149444580078,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
snap ! 8 player poker 5 pack topics entertainment 29.06,topics entertainment cs-50613 snap ! 8 player poker 5 pack nan 18.99,topics entertainment cs-50613 snap ! 8 player poker 5 pack nan 18.99,0.9417613744735718,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
norton internet security mac 3.0 [ antivirus firewall privacy controls iclean ] symantec 99.95,symantec norton internet security 3.0 software for macintosh apple & mac software nan 89.95,norton internet security ( v3 .0 ) mac symantec 10069614-in nan 83.43,0.870337963104248,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
audio success series : winning strategies topics entertainment nan,topics entertainment audio success series : winning strategies nan 31.06,topics entertainment audio success series : winning strategies nan 31.06,0.9776541590690613,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
mavis beacon teaches typing deluxe v17 encore software 39.99,broderbund mavis beacon teaches typing deluxe17 nan 36.99,mavis beacon teaches typing v17 deluxe pc/mac nan 29.9,0.8534622192382812,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
warlords 3 ( jewel case ) red-orb-entertainment nan,warlords iii darklords rising red-orb-entertainment 11.95,warlords iii darklords rising red-orb-entertainment 11.95,0.7655996084213257,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
airline tycoon deluxe topware interactive 19.99,sos aggregation company airline tycoon deluxe topware interactive nan 15.95,sos aggregation company airline tycoon deluxe topware interactive nan 15.95,0.8719483017921448,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
museums of the world topics entertainment 19.99,topics presents : museums of world nan 12.9,topics presents : museums of world nan 12.9,0.7425010204315186,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
adobe creative suite cs3 production premium adobe 1699.0,adobe production premium cs3 software suite for windows professional editing software nan 1698.95,adobe cs3 production premium nan 1749.99,0.814845085144043,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
microsoft licenses biztalk hipaa std . sa only ( u0200024 ) microsoft licenses 4215.77,microsoft u02-00024 open sa biztalk hipaa accltr nt 1p nan 2335.47,eu063av aba microsoft windows xp professional license and media 1 user cto english - nan 137.09,0.7427879571914673,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
microsoft licenses word mac 10.0 eng govt ( d4800369 ) microsoft licenses 349.83,microsoft d48-00369 word mac 10.0 eng gov ' t 659556873790 nan 191.94,microsoft d48-00369 word mac 10.0 eng gov ' t 659556873790 nan 191.94,0.7680433392524719,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
palo alto marketing plan pro 9.0 palo-alto-software 179.0,palo alto software mpd9 palo alto marketing plan v. 9.0 pro complete product business planning 1 user complete product standard pc palo-alto-software 149.97,palo alto software mpd9 palo alto marketing plan v. 9.0 pro complete product business planning 1 user complete product standard pc palo-alto-software 149.97,0.8557654619216919,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
virusbarrier x4 10.4 for mac-10 users intego 329.95,virusbarrier x4 10.4 for mac-10 users ( vbx4-10u ) nan 316.75,virusbarrier x4 10.4 for mac-10 users ( vbx4-10u ) nan 316.75,0.9495773315429688,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
wheel of fortune deluxe encore 19.99,encore software 14130 wheel of fortune deluxe win 98 me 2000 xp vista nan 18.97,encore software 14131 wheel of fortune deluxe nan 17.97,0.7942841053009033,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
pc tools spyware doctor 2007 encore 29.95,encore software 10990 pc tools spyware doctor 2007 win 98 me 2000 xp nan 26.97,pc tools spyware doctor 2007 nan 29.99,0.9492378234863281,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
punch ! 5 in 1 home design punch ! software 39.99,punch software 24100 punch ! 5 in 1 home design complete product architectural 1 user complete productcomplete productstandard pc nan 35.97,punch software 20100 punch ! 5 in 1 home design punch software 35.99,0.9155396819114685,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
corel painter x win/mac corel 429.0,corel painter x nan 395.99,corel corporation ptr9engpcma ae painter ix win/mac nan 89.99,0.8227922916412354,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
corel dvd moviefactory 6.0 plus corel 79.99,corel ulead dvd moviefactory plus 6 software for windows authoring software nan 79.95,corel corporation dvd movie factory 6 plus retial ( english ) nan 74.08,0.8788849115371704,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
corel dvd moviefactory 6.0 plus corel 79.99,dvd moviefactory 6 plus nan 77.32,corel corporation dvd movie factory 6 plus retial ( english ) nan 74.08,0.8788849115371704,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
printmaster 17 gold by encore software encore software 30.66,encore software 10478 encore printmaster v. 17.0 gold complete product creativity application 1 user ( s ) complete product standard pc nan 17.97,encore inc printmaster gold v 17.0 nan 17.1,0.8251503109931946,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
punch ! home design architectura series 18 punch ! software 129.99,punch software 41100 punch ! home design architectural series 18 punch software 118.99,punch software 42100 punch ! home design architectural series 18 ( small box ) punch software 119.99,0.9484353065490723,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
sportsman 's double play masque nan,masque publishing sportsmans double play with american billiards nan 17.55,masque publishing sportsmans double play nan 17.55,0.8050534129142761,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
apple logic pro 7.2 upgrade apple 299.0,apple/emagic logic pro 7.2 software upgrade music production software nan 259.95,apple software t9161ll/a logic platinum / gold 5 & 6 to logic pro 6 update apple software 149.0,0.8320022225379944,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
paper art : gift wrapping arc-media-inc . nan,paper art volume 2 : gift wrapping arc-media-inc . 6.95,paper art volume 2 : gift wrapping arc-media-inc . 6.95,0.9101797342300415,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
star wars battlefront ( mac ) aspyr media 39.99,aspyr media 10900 star wars battlefront mac aspyr media 39.99,aspyr media 10900 star wars battlefront mac aspyr media 39.99,0.9169118404388428,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
adobe indesign cs3 [ mac ] adobe 699.0,adobe indesign cs3 for mac nan 725.99,adobe indesign cs3 for mac nan 725.99,0.9059242010116577,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
cakewalk sonar home studio 6 xl cakewalk 209.0,cakewalk sonar home studio 6 xl software music production software nan 159.0,cakewalk sonar 5 studio edition music production software nan 229.95,0.8426132202148438,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
hp dss software v. 4.0 complete package t1936aa ua0 ) hewlett-packard - ( consumables ) 630.36,hp t1936aa uao digital sending software 4.0 ( 10 device license ) hp 369.99,hewlett packard t1936aa ua0 hp digital sending software 4.0 complete product document management 1 device ( s ) complete product standard multilingual pc hewlett-packard - ( consumables ) 342.97,0.7102308869361877,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
