query,actual,prediction,score,model,method,correct
adobe premiere elements 3.0 [ lb ] adobe 99.99,adobe premiere elements 3 video editing software for windows consumer video editing software nan 99.95,adobe premiere elements 3.0 nan 89.99,0.9539806842803955,intfloat/e5-mistral-7b-instruct,cosine,0
peachtree by sage complete accounting 2007 sage software 269.99,sage software peachtree complete accounting 2007 software for windows tax & finance software nan 249.95,sage software peachtree complete accounting 2007 software for windows tax & finance software nan 249.95,0.9376996159553528,intfloat/e5-mistral-7b-instruct,cosine,1
visual thesaurus the thinkmap inc. csdc 39.95,csdc visual thesaurus the thinkmap inc. nan 33.52,csdc visual thesaurus the thinkmap inc. nan 33.52,0.9018738269805908,intfloat/e5-mistral-7b-instruct,cosine,1
registry mechanic 5.x pc system repair pc tools 29.95,encore software 10598 registry mechanic win 98 me 2000 xp nan 26.97,05090 registry repair 2005 complete package 1 user cd win nan 24.59,0.8472602367401123,intfloat/e5-mistral-7b-instruct,cosine,0
scrabble champion edition encore 19.95,encore software 11192 scrabble champion edition win 98 me 2000 xp nan 18.97,encore software 11611 scrabble with bonus clue sb cs by hasbro nan 17.97,0.8420681953430176,intfloat/e5-mistral-7b-instruct,cosine,0
adobe illustrator cs3 upgrade from freehand [ mac ] adobe 199.0,adobe illustrator cs3 upgrade from freehand for mac nan 206.99,adobe illustrator cs3 upgrade from freehand for mac nan 206.99,0.9556152820587158,intfloat/e5-mistral-7b-instruct,cosine,1
clickart 1.2 million dvd 2006 by broderbund encore software 49.99,encore software 10466 clickart 1.2 million dvd 2006 by broderbund nan 41.97,encore software 10466 clickart 1.2 million dvd 2006 by broderbund nan 41.97,0.9050437808036804,intfloat/e5-mistral-7b-instruct,cosine,1
the universe ( win/mac ) ( jewel case ) fogware publishing 9.99,elementary school space the universe ( pc/mac ) fogware nan 9.99,elementary school space the universe ( pc/mac ) fogware nan 9.99,0.8221794366836548,intfloat/e5-mistral-7b-instruct,cosine,1
microsoft office student and teacher edition 2004 macintosh microsoft 149.99,office mac student/teach 04 nan 146.02,microsoft office 2004 for students and teachers ( mac ) nan 134.99,0.9401615858078003,intfloat/e5-mistral-7b-instruct,cosine,0
adobe photoshop cs3 extended [ mac ] adobe 999.0,adobe photoshop cs3 extended for mac nan 935.99,adobe photoshop cs3 extended for mac nan 935.99,0.9533721208572388,intfloat/e5-mistral-7b-instruct,cosine,1
command and conquer generals deluxe dvd-rom ( mac ) aspyr media 59.99,aspyr command and conquer generals deluxe mac nan 55.99,aspyr command and conquer generals deluxe mac nan 55.99,0.8352046012878418,intfloat/e5-mistral-7b-instruct,cosine,1
merriam-webster 's dictionary ( win/mac ) ( jewel case ) fogware publishing 9.99,merriam-webster english dictionary ( win 2000 xp/mac 10.3.8 or later ) nan 9.99,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ) nan 9.59,0.9569694399833679,intfloat/e5-mistral-7b-instruct,cosine,0
apple remote desktop 3 unlim managed systems apple 499.0,apple remote desktop 3 unlimited managed systems nan 499.99,apple remote desktop 3 unlimited managed systems nan 499.99,0.964425802230835,intfloat/e5-mistral-7b-instruct,cosine,1
riverdeep the print shop zoom dvd riverdeep nan,encore software 11941 the print shop zoom nan 17.97,encore inc printshop business card maker riverdeep-learning-company 8.01,0.7789300084114075,intfloat/e5-mistral-7b-instruct,cosine,0
microsoft onenote 2007 upgrade microsoft 79.95,microsoft onenote 2007 upgrade ( pc ) nan 79.95,microsoft onenote 2007 upgrade ( pc ) nan 79.95,0.9683014154434204,intfloat/e5-mistral-7b-instruct,cosine,1
microsoft office mac 2004 english 3pk dsp 731-01163 ) microsoft corporation nan,microsoft office 2004 software suite oem mac apple & mac software nan 239.95,microsoft ( r ) office 2004 for mac standard edition upgrade version nan 234.95,0.9172393679618835,intfloat/e5-mistral-7b-instruct,cosine,0
upgrade acid pro 6 boxed sony-pictures-digital-entertainment 305.18,sony media software acid pro 6 software upgrade from acid pro 5 music production software sony-pictures-digital-entertainment 129.95,sony media software acid pro 6 software music production software sony-pictures-digital-entertainment 299.95,0.894422173500061,intfloat/e5-mistral-7b-instruct,cosine,0
mcafee total protection 2007 3 users mcafee 99.99,mcafee inc total protection 2007 3-user nan 92.51,mcafee inc total protection 2007 3-user nan 92.51,0.9549341797828674,intfloat/e5-mistral-7b-instruct,cosine,1
railroad tycoon 3 ( mac ) macsoft 19.99,destineer railroad tycoon 3 nan 21.99,freeverse software 4012 3d bridge deluxe ( retail box ) ( mac 9.1-9.x 10.1 or higher ) nan 22.97,0.7883392572402954,intfloat/e5-mistral-7b-instruct,cosine,0
adventure workshop 4th-6th grade 7th ed sb cs by riverdeep encore software 19.99,encore software 10118 adventure workshop 4th-6th grade 7th ed sb cs by riverdeep nan 17.97,adventure workshop 1st-3rd grade . 8th edition ( pc ) encore nan 19.95,0.9171515703201294,intfloat/e5-mistral-7b-instruct,cosine,0
microsoft office small business 2007 microsoft software 735.33,microsoft w87-02380 office sbe 2007 win32 nan 400.34,microsoft microsoft office 2004 software suite mac education apple & mac software nan 148.95,0.8747100234031677,intfloat/e5-mistral-7b-instruct,cosine,0
aircraft collector 's second edition abacus 19.95,abacus aircraft collectors second edition nan 17.55,abacus aircraft collectors second edition nan 17.55,0.8774166703224182,intfloat/e5-mistral-7b-instruct,cosine,1
kids power fun for little ones topics entertainment 19.99,kids power fun for little ones nan 15.9,kids power fun for little ones nan 15.9,0.8800199031829834,intfloat/e5-mistral-7b-instruct,cosine,1
hoyle backgammon jc encore 7.99,encore software 10669 hoyle backgammon win 98 me 2000 xp nan 7.69,encore inc 10669 hoyle backgammon nan 7.17,0.858295738697052,intfloat/e5-mistral-7b-instruct,cosine,0
quicken 2007 for mac intuit 69.95,intuit quicken mac 2007 software finance software nan 69.95,quicken 2007 deluxe win cd intuit 57.99,0.9451521039009094,intfloat/e5-mistral-7b-instruct,cosine,0
genuine fractals print pro 4.1 sharpener pro 2.0 onone software nan,onone software inc. gfn-42001 genuine fractals print pro v. 4.1 with nik sharpener pro 2.0 license standard license pc mac nan 320.97,onone software genuine fractals print pro software nan 269.99,0.8789269328117371,intfloat/e5-mistral-7b-instruct,cosine,0
mavis beacon typing 17 ( win/mac ) encore software 19.99,encore software 10076 mavis beacon typing 17 standardby broderbund nan 17.97,mavis beacon teaches typing 17 standard ( pc/mac ) encore nan 19.99,0.9479870796203613,intfloat/e5-mistral-7b-instruct,cosine,0
oxford spanish dictionary oxford-university-press 19.95,pop up oxford spanish / english dict oxford-university-press 13.95,pop up oxford spanish / english dict oxford-university-press 13.95,0.9155283570289612,intfloat/e5-mistral-7b-instruct,cosine,1
sony acid music studio sony-pictures-digital-entertainment 69.99,acid music studio 6 sony-pictures-digital-entertainment 59.95,sony media software acid pro 6 software music production software sony-pictures-digital-entertainment 299.95,0.9534808993339539,intfloat/e5-mistral-7b-instruct,cosine,0
hoyle backgammon jc encore 7.99,encore inc 10669 hoyle backgammon nan 7.17,encore inc 10669 hoyle backgammon nan 7.17,0.858295738697052,intfloat/e5-mistral-7b-instruct,cosine,1
sound studio 3 : record edit add effects to audio ( mac ) freeverse software 79.99,sound studio 3 for mac nan 79.99,adobe soundbooth cs3 audio editing software mac music production software nan 198.95,0.8675478100776672,intfloat/e5-mistral-7b-instruct,cosine,0
serious magic ultra2 master sets library 2 windows ) serious magic 276.5,serious magic ultra master sets library 1 effects software nan 339.95,serious magic ultra master sets library 1 effects software nan 339.95,0.9333251118659973,intfloat/e5-mistral-7b-instruct,cosine,1
merriam-webster 's dictionary ( win/mac ) ( jewel case ) fogware publishing 9.99,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ) nan 9.59,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ) nan 9.59,0.9569693803787231,intfloat/e5-mistral-7b-instruct,cosine,1
mediarecover aladdin systems 29.99,allume systems inc mediarecover nan 26.14,allume systems inc mediarecover nan 26.14,0.8353997468948364,intfloat/e5-mistral-7b-instruct,cosine,1
adobe creative suite cs3 design premium [ mac ] adobe 1799.0,adobe cs3 design premium upsell nan 1639.99,adobe creative suite 3 ( cs3 ) design premium upgrade mac nan 569.97,0.9511493444442749,intfloat/e5-mistral-7b-instruct,cosine,0
adobe creative suite cs3 web standard [ mac ] adobe 999.0,adobe cs3 web standard nan 1035.99,adobe creative suite 3 web standard complete package academic cd mac nan 369.0,0.9457960724830627,intfloat/e5-mistral-7b-instruct,cosine,0
adobe after effects cs3 upgrade adobe 299.0,adobe cs3 after effects upgrade nan 306.99,adobe cs3 after effects upgrade nan 306.99,0.9407671093940735,intfloat/e5-mistral-7b-instruct,cosine,1
adobe flash pro cs3 [ mac ] adobe 699.0,adobe cs3 flash professional nan 724.99,adobe flash cs3 professional ( mac ) nan 699.0,0.9701352119445801,intfloat/e5-mistral-7b-instruct,cosine,0
humorous greeting card factory nova development 29.99,nova development corp humorous greeting card factory nan 28.3,nova development corp humorous greeting card factory nan 28.3,0.8850739598274231,intfloat/e5-mistral-7b-instruct,cosine,1
mavis beacon teaches typing deluxe v17 encore software 39.99,mavis beacon teaches typing v17 deluxe pc/mac nan 29.9,mavis beacon teaches typing v17 deluxe pc/mac nan 29.9,0.9563534259796143,intfloat/e5-mistral-7b-instruct,cosine,1
equilibrium debabelizer pro 6.0 1 user equilibrium 599.99,equilibrium debabelizer pro 6 0 win 1 u windows xp nan 382.9,equilibrium debabelizer pro 6 0 win 1 u windows xp nan 382.9,0.9142058491706848,intfloat/e5-mistral-7b-instruct,cosine,1
eastwest bsendorfer 290 grand piano virtual instrument eastwest 199.95,east west bosendorfer 290 nan 175.97,east west bosendorfer 290 nan 175.97,0.8435819149017334,intfloat/e5-mistral-7b-instruct,cosine,1
adobe flash pro cs3 [ mac ] adobe 699.0,adobe flash cs3 professional ( mac ) nan 699.0,adobe flash cs3 professional ( mac ) nan 699.0,0.9701473116874695,intfloat/e5-mistral-7b-instruct,cosine,1
sonic mega collection plus sega-of-america-inc . 19.99,sega of america inc sonic mega collection sega-of-america-inc . 17.55,sega of america inc sonic mega collection sega-of-america-inc . 17.55,0.9073618650436401,intfloat/e5-mistral-7b-instruct,cosine,1
upgrade delphi 2006 pro named fr delphi v3-2005 pro cd borland international nan,borland hdb0006wwcs180 upg delphi 2006 prof nmd f/del v3 2005 pro cd nan 453.71,delphi 2007 pro codegear hdb0007wwfs190 nan 541.86,0.8466046452522278,intfloat/e5-mistral-7b-instruct,cosine,0
pc cakewalk guitar tracks pro 3 cakewalk 149.99,cakewalk guitar tracks pro 3 music production software nan 99.0,cakewalk guitar tracks pro 3 music production software nan 99.0,0.8764783143997192,intfloat/e5-mistral-7b-instruct,cosine,1
vegas movie studiodvd +8 plat sony media 129.95,vegas movie studiodvd +8 plat sony creative software 92.99,vegas movie studiodvd +8 plat sony creative software 92.99,0.9674974679946899,intfloat/e5-mistral-7b-instruct,cosine,1
marine aquarium + sharks encore software 9.95,marine aquarium + sharks ( win 98 me 2000 xp ) nan 9.95,marine aquarium & goldfish screen saver by encore software nan 19.99,0.8842268586158752,intfloat/e5-mistral-7b-instruct,cosine,0
stuffit deluxe 11 aladdin systems 79.99,allume stuffit deluxe 11 os x 10.4 or higher nan 79.99,allume stuffit deluxe 10.0 os x 10.4 or higher smith-micro-software 69.99,0.8782352805137634,intfloat/e5-mistral-7b-instruct,cosine,0
cubase se3 educational edition steinberg nan,steinberg software cubase se 3.0 educational edition nan 145.73,steinberg software cubase se 3.0 educational edition nan 145.73,0.8967286944389343,intfloat/e5-mistral-7b-instruct,cosine,1
kids power fun for kids topics entertainment 19.99,kids power fun for kids nan 15.9,kids power fun for little ones nan 15.9,0.8589841723442078,intfloat/e5-mistral-7b-instruct,cosine,0
scratches : directors cut got game 19.99,got game entertainment exclusive 00050 scratches : directors cut nan 15.58,got game entertainment exclusive 00050 scratches : directors cut nan 15.58,0.8679919242858887,intfloat/e5-mistral-7b-instruct,cosine,1
sentinel : descendants in time dreamcatcher interactive 19.99,dreamcatcher interactive sentinel : descendants in time nan 17.55,dreamcatcher interactive sentinel : descendants in time nan 17.55,0.9235251545906067,intfloat/e5-mistral-7b-instruct,cosine,1
poetry fiction and drama ( win/mac ) ( jewel case ) fogware publishing 9.99,poetry fiction and drama ( win/mac ) ( jewel case ) ( 10172 ) nan 9.59,poetry fiction and drama ( win/mac ) ( jewel case ) ( 10172 ) nan 9.59,0.9513315558433533,intfloat/e5-mistral-7b-instruct,cosine,1
micromat protogo micromat nan,micromat techtool protogo nan 109.99,micromat techtool protogo nan 109.99,0.8104907870292664,intfloat/e5-mistral-7b-instruct,cosine,1
microsoft data analyzer 2002 microsoft 179.0,microsoft ho2-00003 data analyzer 2002 complete package 1 user microsoft 154.99,microsoft ho2-00003 data analyzer 2002 complete package 1 user microsoft 154.99,0.9063101410865784,intfloat/e5-mistral-7b-instruct,cosine,1
art explosion t-shirt factory deluxe 3.0 nova development 29.99,t-shirt factory deluxe 3.0 nan 27.99,art explosion ( r ) greeting card factory ( r ) deluxe 6.0 nan 49.99,0.8722720742225647,intfloat/e5-mistral-7b-instruct,cosine,0
resumemaker professional 12.0 individual software 29.99,individual software resume maker professional deluxe 12.0 nan 29.99,resumemaker ( r ) professional ultimate nan 39.99,0.9120982885360718,intfloat/e5-mistral-7b-instruct,cosine,0
omnioutliner professional 3.0 csdc 69.95,omnioutliner professional 3.0 for mac nan 69.99,omnioutliner professional 3.0 for mac nan 69.99,0.9607902765274048,intfloat/e5-mistral-7b-instruct,cosine,1
star wars empire at war ( intel only macs ) aspyr media 49.99,star wars empire at war ( mac intel ) nan 49.99,star wars empire at war ( mac intel ) nan 49.99,0.9029867649078369,intfloat/e5-mistral-7b-instruct,cosine,1
intervideo dvd copy 5 express corel 29.99,corel intervideo dvd copy 5 express software for windows authoring software nan 29.95,corel intervideo dvd copy 5 express software for windows authoring software nan 29.95,0.9172377586364746,intfloat/e5-mistral-7b-instruct,cosine,1
adobe after effects cs3 adobe 999.0,adobe after effects cs3 professional software for mac effects software nan 998.95,adobe cs3 after effects academic nan 329.99,0.9236114025115967,intfloat/e5-mistral-7b-instruct,cosine,0
matchbox cross-town heroes thq 19.99,matchbox cross town heros nan 14.9,matchbox cross town heros nan 14.9,0.850231409072876,intfloat/e5-mistral-7b-instruct,cosine,1
kaplan sat/act/psat platinum 2007 win/mac topics entertainment 49.99,sat act & psat 2007 platinum nan 29.85,kaplan act/sat/psat gold 2007 mac os x nan 22.99,0.9350293874740601,intfloat/e5-mistral-7b-instruct,cosine,0
adobe photoshop cs2 fundamental techniques by julieanne kost software cinema nan,software cinema dvd-rom : dvdrom : photoshop cs2 fundamental techniques ( training ) photoshop software nan 159.95,pearson education book : the photoshop cs2 book for digital photographers photoshop software nan 44.95,0.859367311000824,intfloat/e5-mistral-7b-instruct,cosine,0
the print shop 21 deluxe by broderbund encore software nan,encore software 10038 encore the print shop v. 21.0 deluxe print management pc nan 41.97,the printshop v22 deluxe nan 29.9,0.8607069253921509,intfloat/e5-mistral-7b-instruct,cosine,0
adobe audition 2.0 adobe 349.0,adobe audition 2.0 audio production software music production software nan 348.95,adobe audition 2.0 audio production software music production software nan 348.95,0.9254537224769592,intfloat/e5-mistral-7b-instruct,cosine,1
instant immersion 33 languages topics entertainment 49.99,instant immersion 33 languages topics entertainment 43.99,instant immersion 33 languages topics entertainment 43.99,0.9944407939910889,intfloat/e5-mistral-7b-instruct,cosine,1
window washer navarre ( software ) 29.95,webroot software window washer nan 29.99,window washer nan 22.99,0.7737626433372498,intfloat/e5-mistral-7b-instruct,cosine,0
logic express 6 apple 299.99,apple software t9164ll/a logic express 6 apple software 219.0,apple logic express 7.2 nan 299.99,0.8754753470420837,intfloat/e5-mistral-7b-instruct,cosine,0
microsoft licenses sps extrnlconnnonemplyenglands c ( h3200034 ) microsoft licenses 101515.55,microsoft h32-00034 sps extrnlconnnonemplyengl & s c 805529073074 nan 55420.56,microsoft h32-00034 sps extrnlconnnonemplyengl & s c 805529073074 nan 55420.56,0.8987058401107788,intfloat/e5-mistral-7b-instruct,cosine,1
macjournal v4 ( mac ) csdc 39.95,mariner software macjournal v4 nan 39.99,csdc x3mac x3 : reunion virtual programming ltd. mac 10.4 or later ub csdc 42.6,0.8621338605880737,intfloat/e5-mistral-7b-instruct,cosine,0
ibm viavoice advanced v. 10 nuance-communications-inc . nan,nuance communications inc. ibm viavoice advanced v. 10 nuance-communications-inc . 57.54,nuance communications inc. ibm viavoice advanced v. 10 nuance-communications-inc . 57.54,0.9168334603309631,intfloat/e5-mistral-7b-instruct,cosine,1
quickbooks premier non-profit edition 2005 intuit inc. 499.95,intuit inc 284216 qckbks prem nonprofit ed 2005 nan 404.0,intuit quickbooks premier professional services edition 2007 software win tax & finance software nan 349.95,0.909896969795227,intfloat/e5-mistral-7b-instruct,cosine,0
delorme topo usa mapping software 6.0 east region delorme 49.95,delorme mapping topo usa 6.0 east region nan 43.36,delorme mapping topo usa 6.0 east region nan 43.36,0.9554750323295593,intfloat/e5-mistral-7b-instruct,cosine,1
punch ! super home suite punch ! software 49.99,punch software 38100 punch ! super home suite complete product architectural 1 user complete productcomplete productstandard english pc nan 45.97,punch software punch ! super home suite nan 49.95,0.9406834840774536,intfloat/e5-mistral-7b-instruct,cosine,0
steinberg cubase studio 4 steinberg 499.99,steinberg cubase studio 4 software music production software nan 399.99,steinberg cubase studio 4 software music production software nan 399.99,0.957126259803772,intfloat/e5-mistral-7b-instruct,cosine,1
national parks : enhanced scenery add-on for microsoft flight simulator 2002 & 2000 abacus 19.99,abacus national parks enhanced scenery nan 17.55,abacus software s546 usa extreme landscapes for fs2004 and fs2002 3cd set abacus software 28.99,0.7925304770469666,intfloat/e5-mistral-7b-instruct,cosine,0
dk amazing animals 1.1 global-software-publishing 9.99,global software a1826m2w dk amazing animals 1.1 win 95 98 2000 xp vista global-software-publishing 9.08,global software a1826m2w dk amazing animals 1.1 win 95 98 2000 xp vista global-software-publishing 9.08,0.8433512449264526,intfloat/e5-mistral-7b-instruct,cosine,1
power on now up to date & contact windows power-on-software 129.99,now software nuw45e1k now up-to-date & contact for windows power-on-software 114.99,now software now up-to-date and contact nan 109.99,0.8256524801254272,intfloat/e5-mistral-7b-instruct,cosine,0
microspot interiors microspot ltd. 99.95,microspot interiors ( mac 10.2 or later ) nan 99.95,microspot interiors ( ints3 .6 sb ) nan 95.95,0.8724756240844727,intfloat/e5-mistral-7b-instruct,cosine,0
final cut express 2.0 upgrade apple computer 99.99,apple software m9372z/a final cut express 2.0 upgrade apple software 79.99,apple final cut studio 2 upgrade from final cut pro nan 699.99,0.9098113775253296,intfloat/e5-mistral-7b-instruct,cosine,0
math success deluxe 2008 topics entertainment 49.99,topics entertainment math success deluxe 2008 nan 31.06,math success deluxe 2006 nan 12.9,0.9149271845817566,intfloat/e5-mistral-7b-instruct,cosine,0
mavis beacon teaches typing 16 broderbund 19.99,mavis beacon 16 nan 17.9,mavis beacon teaches typing 16 deluxe nan 34.9,0.9409886002540588,intfloat/e5-mistral-7b-instruct,cosine,0
hoyle board games encore 9.99,encore software 10027 hoyle board games ( win 98 me 2000 xp ) nan 7.47,hoyle game collection 4 game pack nan 14.95,0.8858901858329773,intfloat/e5-mistral-7b-instruct,cosine,0
wisdom of the bible holy land edition hip interactive 29.99,tri synergy inc wisdom of the bible holy land edition nan 16.01,knowledge adventure 20033 jumpstart reading with karaoke knowledge adventure 19.99,0.7464417815208435,intfloat/e5-mistral-7b-instruct,cosine,0
studyworks ! teaching pro : middle school math & science ( win/mac ) global-software-publishing 29.99,middle school math & science global-software-publishing 12.9,middle school math & science global-software-publishing 12.9,0.8605585098266602,intfloat/e5-mistral-7b-instruct,cosine,1
punch ! viacad 2d/3d punch ! software 99.0,viacad 2d/3d ( win 2000 xp vista ) nan 99.95,viacad 2d/3d ( win 2000 xp vista ) nan 99.95,0.833454966545105,intfloat/e5-mistral-7b-instruct,cosine,1
computrace lojack for laptops 3 year license ( mac ) absolute software 99.95,absolute software lfl-m2-36 computrace lojack for laptops 3 year license mac 10.2 or higher nan 80.97,computrace lojack for laptops 1 year license ( win 2000 xp ) nan 49.95,0.9296905994415283,intfloat/e5-mistral-7b-instruct,cosine,0
adventure workshop preschool ( jewel case ) encore software 29.99,encore software 10538 adventure workshop preschool 7 by the learning company nan 17.97,adventure workshop preschool-1st grade 8th edition win nan 18.36,0.867049515247345,intfloat/e5-mistral-7b-instruct,cosine,0
adobe premiere pro cs3 upgrade adobe 299.0,premiere pro cs3 mac upgrade nan 320.25,adobe premiere pro cs3 upgrade nan 308.99,0.943164587020874,intfloat/e5-mistral-7b-instruct,cosine,0
mcafee virusscan plus 3 user mcafee 59.99,mcafee inc mcafee virusscan plus sub 1:1 3u mb en nan 56.38,mcafee virusscan plus 2007 ( pc ) nan 39.99,0.9310455322265625,intfloat/e5-mistral-7b-instruct,cosine,0
adobe fireworks cs3 [ mac ] adobe 299.0,adobe fireworks cs3 nan 309.99,adobe fireworks cs3 nan 309.99,0.9279608726501465,intfloat/e5-mistral-7b-instruct,cosine,1
family tree maker version 16 essentials encore 29.95,encore inc family tree maker v 16 essentials nan 25.75,family tree maker 16 collectors edition nan 99.99,0.9005173444747925,intfloat/e5-mistral-7b-instruct,cosine,0
talk now ! learn afrikaans beginning level eurotalk 29.99,topics entertainment talk now ! afrikaans beginners nan 16.93,topics entertainment talk now ! afrikaans beginners nan 16.93,0.8357273936271667,intfloat/e5-mistral-7b-instruct,cosine,1
jumpstart 1st grade knowledge adventure nan,jumpstart 1st grade ( jc ) nan 9.9,jumpstart advanced 1st grade knowledge adventure nan 19.99,0.9270741939544678,intfloat/e5-mistral-7b-instruct,cosine,0
punch ! professional home design suite punch ! software 69.99,punch software 35100 punch ! professional home design suite ( small box ) punch software 62.99,punch software 14100 punch ! professional home design suite for windows punch software 62.99,0.9407583475112915,intfloat/e5-mistral-7b-instruct,cosine,0
makemusic finale 2007 win/mac emedia 600.0,make finale 2007 software music production software nan 429.95,makemusic finale 2007 academic create edit and print sheet music nan 269.0,0.9255251884460449,intfloat/e5-mistral-7b-instruct,cosine,0
adobe illustrator cs3 [ mac ] adobe 599.0,adobe illustrator cs3 for mac nan 619.99,adobe illustrator cs3 ( mac ) nan 599.0,0.9640464782714844,intfloat/e5-mistral-7b-instruct,cosine,0
apple logic pro 7.2 retail apple 999.0,apple/emagic logic pro 7.2 software music production software nan 999.0,apple logic express 7.2 nan 299.99,0.9231575727462769,intfloat/e5-mistral-7b-instruct,cosine,0
world of warcraft 60 day pre-paid time card blizzard entertainment 29.99,vivendi-universal games inc 72305 world of warcraft 60 day prepaid nan 27.99,world of warcraft burning crusade nan 39.99,0.814210057258606,intfloat/e5-mistral-7b-instruct,cosine,0
power director 3 avanquest-publishing-usa-inc . 79.95,cyberlink power director 3 avanquest-publishing-usa-inc . 9.99,cyberlink power director 3 avanquest-publishing-usa-inc . 9.99,0.9406240582466125,intfloat/e5-mistral-7b-instruct,cosine,1
mavis beacon 17 standard encore software 19.95,mavis beacon teaches typing 17 standard ( pc/mac ) encore nan 19.99,mavis beacon teaches typing 17 standard ( pc/mac ) encore nan 19.99,0.9349565505981445,intfloat/e5-mistral-7b-instruct,cosine,1
century software tinyterm plus v. 4.0 complete product century software nan,century software ttpl-1 century tinyterm plus v. 4.0 complete product connectivity/data acess 1 user ( s ) complete product standard english pc nan 188.97,century software tt-5 century tinyterm v. 4.2 x complete product emulation 5 user ( s ) complete product standard pc nan 395.97,0.9215199947357178,intfloat/e5-mistral-7b-instruct,cosine,0
vegas movie studiodvd +8 plat sony media 129.95,sony vegas movie studio + dvd v8 platinum edition video editing software professional editing software nan 129.95,vegas movie studiodvd +8 plat sony creative software 92.99,0.9674690961837769,intfloat/e5-mistral-7b-instruct,cosine,0
hoyle puzzle & board games 2007 encore software 19.99,encore software 10567 hoyle puzzle games 2007 win 98 me 2000 xp nan 18.97,10568 hoyle puzzle & board games 2005 complete package 1 user pc cd win nan 14.51,0.894769549369812,intfloat/e5-mistral-7b-instruct,cosine,0
upg sgms 1000 incremental node sonic-systems-inc . nan,sonicwall gms 1000 upgrade nan 63074.12,emc ext mnt upg mellonb pro-rated 8m qty 10700 mell-aut0015000be8 nan 13.0,0.8323123455047607,intfloat/e5-mistral-7b-instruct,cosine,0
cinescore professional soundtrack edition sony-pictures-digital-entertainment 249.95,sony media software cinescore soundtrack creation software audio software for video sony-pictures-digital-entertainment 179.95,sony media software cinescore soundtrack creation software audio software for video sony-pictures-digital-entertainment 179.95,0.8838818073272705,intfloat/e5-mistral-7b-instruct,cosine,1
acad corel painter x pc/mac corel 155.22,corel painter x academic nan 94.99,corel corporation ptr9engpcma ae painter ix win/mac nan 89.99,0.8905166983604431,intfloat/e5-mistral-7b-instruct,cosine,0
apple final cut studio 2 ( mac ) apple 1299.0,apple final cut studio 2 production suite for mac av production software nan 1298.95,apple final cut studio 2 production suite for mac av production software nan 1298.95,0.9372783899307251,intfloat/e5-mistral-7b-instruct,cosine,1
total 3d home & landscape design suite version 9 individual software 39.99,individual software inc total 3d home & landscape deluxe 9 nan 33.5,individual software inc total 3d home & landscape deluxe 9 nan 33.5,0.9162650108337402,intfloat/e5-mistral-7b-instruct,cosine,1
adobe photoshop elements 4.0 ( mac ) adobe 89.99,adobe photoshop elements 4.0 mac nan 79.99,adobe photoshop elements 4.0 mac nan 79.99,0.9649493098258972,intfloat/e5-mistral-7b-instruct,cosine,1
mom standard ops mgmt lic 2005 english mlp 5 oml microsoft nan,mom standard ops mgmt lic 2005 english mlp 5 oml nan 889.99,mom standard ops mgmt lic 2005 english mlp 5 oml nan 889.99,0.9791794419288635,intfloat/e5-mistral-7b-instruct,cosine,1
web.com site builder & hosting suite sb by web.com encore software 49.99,encore software 10652 web.com site builder & hosting suite sb by web.com nan 41.97,encore software 10652 web.com site builder & hosting suite sb by web.com nan 41.97,0.8603828549385071,intfloat/e5-mistral-7b-instruct,cosine,1
world of warcraft expansion : burning crusade blizzard entertainment 39.99,world of warcraft burning crusade nan 39.99,world of warcraft burning crusade nan 39.99,0.9111708998680115,intfloat/e5-mistral-7b-instruct,cosine,1
apple garageband jam pack : rhythm section apple 99.0,garageband jampack rhythm section ( mac ) apple nan 99.99,apple garageband jam pack : rhythm section nan 95.99,0.9603099226951599,intfloat/e5-mistral-7b-instruct,cosine,0
cosmi rom03558 print perfect clip art deluxe cosmi nan,cosmi print perfect clip art deluxe nan 6.99,cosmi print perfect clip art deluxe nan 6.99,0.9159797430038452,intfloat/e5-mistral-7b-instruct,cosine,1
piano wizard premier software & stickers & midi cable re : launch 149.95,re : launch piano wizard premier software & stickers & midi cable nan 113.86,re : launch piano wizard premier software & stickers & midi cable nan 113.86,0.9328147172927856,intfloat/e5-mistral-7b-instruct,cosine,1
math advantage 2008 encore 39.99,encore inc math advantage 2008 nan 33.89,encore inc math advantage 2008 nan 33.89,0.8950039148330688,intfloat/e5-mistral-7b-instruct,cosine,1
brain food games : cranium collection 2006 encore 19.95,encore software 11252 brain food games : cranium collection 2006 win 98 me 2000 xp nan 18.97,encore software 11253 brain food games : cranium collection 2006 sb cs by encore nan 17.97,0.8511160016059875,intfloat/e5-mistral-7b-instruct,cosine,0
backpack journalist honest technology 79.99,global marketing partners backpack journalist honest technology nan 83.27,global marketing partners backpack journalist honest technology nan 83.27,0.8335481882095337,intfloat/e5-mistral-7b-instruct,cosine,1
notetaker 1.5 aquaminds 69.99,aquaminds notetaker nan 62.99,aquaminds notetaker nan 62.99,0.8351237177848816,intfloat/e5-mistral-7b-instruct,cosine,1
apple garageband jam pack : world music apple 99.0,apple garageband jam pack : world music nan 95.99,apple garageband jam pack : world music nan 95.99,0.9648016095161438,intfloat/e5-mistral-7b-instruct,cosine,1
